          0.000	  4.220
          0.004	  4.210
          0.008	  4.190
          0.012	  4.160
          0.016	  4.125
          0.020	  4.090
          0.024	  4.075
          0.028	  4.035
          0.032	  4.005
          0.036	  3.985
          0.040	  3.965
          0.044	  3.965
          0.048	  3.955
          0.052	  3.980
          0.056	  3.965
          0.060	  3.950
          0.064	  3.935
          0.068	  3.920
          0.072	  3.920
          0.076	  3.930
          0.080	  3.920
          0.084	  3.935
          0.088	  3.920
          0.092	  3.920
          0.096	  3.930
          0.100	  3.930
          0.104	  3.920
          0.108	  3.935
          0.112	  3.895
          0.116	  3.845
          0.120	  3.850
          0.124	  4.000
          0.128	  4.265
          0.132	  4.585
          0.136	  4.810
          0.140	  4.865
          0.144	  4.775
          0.148	  4.670
          0.152	  4.555
          0.156	  4.445
          0.160	  4.300
          0.164	  4.175
          0.168	  4.085
          0.172	  4.020
          0.176	  3.990
          0.180	  3.955
          0.184	  3.965
          0.188	  3.965
          0.192	  3.950
          0.196	  3.935
          0.200	  3.920
          0.204	  3.930
          0.208	  3.945
          0.212	  3.935
          0.216	  3.915
          0.220	  3.930
          0.224	  3.930
          0.228	  3.915
          0.232	  3.915
          0.236	  3.915
          0.240	  3.955
          0.244	  3.965
          0.248	  3.965
          0.252	  3.965
          0.256	  3.945
          0.260	  3.935
          0.264	  3.920
          0.268	  3.920
          0.272	  3.920
          0.276	  3.930
          0.280	  3.950
          0.284	  3.965
          0.288	  3.950
          0.292	  3.935
          0.296	  3.930
          0.300	  3.920
          0.304	  3.930
          0.308	  3.945
          0.312	  3.950
          0.316	  3.955
          0.320	  3.935
          0.324	  3.930
          0.328	  3.920
          0.332	  3.930
          0.336	  3.915
          0.340	  3.910
          0.344	  3.920
          0.348	  3.920
          0.352	  3.930
          0.356	  3.915
          0.360	  3.900
          0.364	  3.910
          0.368	  3.910
          0.372	  3.930
          0.376	  3.920
          0.380	  3.920
          0.384	  3.885
          0.388	  3.910
          0.392	  3.910
          0.396	  3.930
          0.400	  3.950
          0.404	  3.950
