          0.000	 -0.125
          0.004	 -0.125
          0.008	 -0.125
          0.012	 -0.125
          0.016	 -0.120
          0.020	 -0.115
          0.024	 -0.130
          0.028	 -0.125
          0.032	 -0.115
          0.036	 -0.095
          0.040	 -0.100
          0.044	 -0.090
          0.048	 -0.075
          0.052	 -0.045
          0.056	 -0.035
          0.060	 -0.025
          0.064	 -0.015
          0.068	 -0.025
          0.072	 -0.010
          0.076	  0.005
          0.080	 -0.010
          0.084	 -0.005
          0.088	 -0.020
          0.092	 -0.025
          0.096	 -0.005
          0.100	 -0.025
          0.104	 -0.045
          0.108	 -0.055
          0.112	 -0.050
          0.116	 -0.050
          0.120	 -0.070
          0.124	 -0.085
          0.128	 -0.105
          0.132	 -0.125
          0.136	 -0.135
          0.140	 -0.140
          0.144	 -0.145
          0.148	 -0.140
          0.152	 -0.140
          0.156	 -0.150
          0.160	 -0.155
          0.164	 -0.155
          0.168	 -0.160
          0.172	 -0.155
          0.176	 -0.150
          0.180	 -0.150
          0.184	 -0.155
          0.188	 -0.145
          0.192	 -0.155
          0.196	 -0.145
          0.200	 -0.155
          0.204	 -0.140
          0.208	 -0.140
          0.212	 -0.140
          0.216	 -0.170
          0.220	 -0.195
          0.224	 -0.190
          0.228	 -0.140
          0.232	 -0.100
          0.236	 -0.090
          0.240	 -0.085
          0.244	 -0.015
          0.248	  0.115
          0.252	  0.265
          0.256	  0.300
          0.260	  0.225
          0.264	  0.140
          0.268	  0.055
          0.272	  0.025
          0.276	  0.000
          0.280	 -0.015
          0.284	 -0.025
          0.288	 -0.050
          0.292	 -0.065
          0.296	 -0.075
          0.300	 -0.075
          0.304	 -0.075
          0.308	 -0.085
          0.312	 -0.090
          0.316	 -0.090
          0.320	 -0.100
          0.324	 -0.095
          0.328	 -0.095
          0.332	 -0.095
          0.336	 -0.095
          0.340	 -0.090
          0.344	 -0.090
          0.348	 -0.090
          0.352	 -0.090
          0.356	 -0.095
          0.360	 -0.095
          0.364	 -0.075
          0.368	 -0.070
          0.372	 -0.070
          0.376	 -0.080
          0.380	 -0.075
          0.384	 -0.085
          0.388	 -0.075
          0.392	 -0.080
          0.396	 -0.080
          0.400	 -0.075
          0.404	 -0.075
          0.408	 -0.070
          0.412	 -0.075
          0.416	 -0.085
          0.420	 -0.085
          0.424	 -0.095
          0.428	 -0.085
          0.432	 -0.065
          0.436	 -0.075
          0.440	 -0.085
          0.444	 -0.095
          0.448	 -0.095
          0.452	 -0.115
          0.456	 -0.100
          0.460	 -0.105
          0.464	 -0.110
          0.468	 -0.115
          0.472	 -0.135
          0.476	 -0.135
          0.480	 -0.145
          0.484	 -0.150
          0.488	 -0.165
          0.492	 -0.165
          0.496	 -0.165
          0.500	 -0.155
          0.504	 -0.140
          0.508	 -0.135
          0.512	 -0.115
          0.516	 -0.105
          0.520	 -0.095
          0.524	 -0.090
          0.528	 -0.075
          0.532	 -0.075
          0.536	 -0.050
          0.540	 -0.065
          0.544	 -0.065
          0.548	 -0.055
          0.552	 -0.060
          0.556	 -0.055
          0.560	 -0.055
          0.564	 -0.055
          0.568	 -0.045
          0.572	 -0.050
          0.576	 -0.045
          0.580	 -0.045
          0.584	 -0.045
          0.588	 -0.045
          0.592	 -0.050
          0.596	 -0.045
          0.600	 -0.045
          0.604	 -0.050
          0.608	 -0.050
          0.612	 -0.055
          0.616	 -0.055
          0.620	 -0.040
          0.624	 -0.050
          0.628	 -0.045
          0.632	 -0.045
          0.636	 -0.045
          0.640	 -0.045
          0.644	 -0.055
          0.648	 -0.050
          0.652	 -0.050
          0.656	 -0.055
          0.660	 -0.050
          0.664	 -0.050
          0.668	 -0.050
          0.672	 -0.055
          0.676	 -0.055
          0.680	 -0.055
          0.684	 -0.055
          0.688	 -0.055
          0.692	 -0.055
          0.696	 -0.055
          0.700	 -0.055
          0.704	 -0.055
          0.708	 -0.055
          0.712	 -0.055
          0.716	 -0.040
          0.720	 -0.035
          0.724	 -0.035
          0.728	 -0.015
