          0.000	 -0.065
          0.004	 -0.055
          0.008	 -0.060
          0.012	 -0.065
          0.016	 -0.065
          0.020	 -0.065
          0.024	 -0.060
          0.028	 -0.045
          0.032	 -0.065
          0.036	 -0.055
          0.040	 -0.070
          0.044	 -0.075
          0.048	 -0.055
          0.052	 -0.065
          0.056	 -0.060
          0.060	 -0.060
          0.064	 -0.055
          0.068	 -0.035
          0.072	 -0.030
          0.076	 -0.010
          0.080	  0.005
          0.084	  0.025
          0.088	  0.045
          0.092	  0.055
          0.096	  0.065
          0.100	  0.065
          0.104	  0.065
          0.108	  0.075
          0.112	  0.085
          0.116	  0.085
          0.120	  0.085
          0.124	  0.085
          0.128	  0.070
          0.132	  0.050
          0.136	  0.025
          0.140	 -0.005
          0.144	 -0.030
          0.148	 -0.045
          0.152	 -0.055
          0.156	 -0.070
          0.160	 -0.075
          0.164	 -0.095
          0.168	 -0.100
          0.172	 -0.115
          0.176	 -0.110
          0.180	 -0.115
          0.184	 -0.115
          0.188	 -0.110
          0.192	 -0.115
          0.196	 -0.125
          0.200	 -0.130
          0.204	 -0.125
          0.208	 -0.115
          0.212	 -0.115
          0.216	 -0.135
          0.220	 -0.115
          0.224	 -0.130
          0.228	 -0.165
          0.232	 -0.215
          0.236	 -0.265
          0.240	 -0.265
          0.244	 -0.255
          0.248	 -0.180
          0.252	  0.020
          0.256	  0.340
          0.260	  0.685
          0.264	  0.900
          0.268	  0.900
          0.272	  0.695
          0.276	  0.465
          0.280	  0.285
          0.284	  0.165
          0.288	  0.075
          0.292	  0.005
          0.296	 -0.045
          0.300	 -0.085
          0.304	 -0.110
          0.308	 -0.115
          0.312	 -0.125
          0.316	 -0.135
          0.320	 -0.145
          0.324	 -0.140
          0.328	 -0.140
          0.332	 -0.140
          0.336	 -0.145
          0.340	 -0.145
          0.344	 -0.135
          0.348	 -0.145
          0.352	 -0.145
          0.356	 -0.135
          0.360	 -0.135
          0.364	 -0.135
          0.368	 -0.140
          0.372	 -0.135
          0.376	 -0.135
          0.380	 -0.140
          0.384	 -0.160
          0.388	 -0.135
          0.392	 -0.140
          0.396	 -0.140
          0.400	 -0.140
          0.404	 -0.160
          0.408	 -0.160
          0.412	 -0.175
          0.416	 -0.175
          0.420	 -0.185
          0.424	 -0.205
          0.428	 -0.205
          0.432	 -0.215
          0.436	 -0.225
          0.440	 -0.235
          0.444	 -0.250
          0.448	 -0.265
          0.452	 -0.265
          0.456	 -0.275
          0.460	 -0.275
          0.464	 -0.275
          0.468	 -0.285
          0.472	 -0.285
          0.476	 -0.285
          0.480	 -0.275
          0.484	 -0.255
          0.488	 -0.245
          0.492	 -0.215
          0.496	 -0.190
          0.500	 -0.165
          0.504	 -0.165
          0.508	 -0.145
          0.512	 -0.135
          0.516	 -0.120
          0.520	 -0.100
          0.524	 -0.090
          0.528	 -0.090
          0.532	 -0.095
          0.536	 -0.095
          0.540	 -0.090
          0.544	 -0.090
          0.548	 -0.085
          0.552	 -0.100
          0.556	 -0.075
          0.560	 -0.075
          0.564	 -0.095
          0.568	 -0.095
          0.572	 -0.105
          0.576	 -0.090
          0.580	 -0.085
          0.584	 -0.085
          0.588	 -0.080
          0.592	 -0.085
          0.596	 -0.085
          0.600	 -0.095
          0.604	 -0.090
