          0.000	 -4.000
          0.004	 -3.950
          0.008	 -3.900
          0.012	 -3.850
          0.016	 -3.820
          0.020	 -3.815
          0.024	 -3.820
          0.028	 -3.820
          0.032	 -3.815
          0.036	 -3.810
          0.040	 -3.800
          0.044	 -3.800
          0.048	 -3.795
          0.052	 -3.800
          0.056	 -3.790
          0.060	 -3.795
          0.064	 -3.795
          0.068	 -3.795
          0.072	 -3.790
          0.076	 -3.795
          0.080	 -3.800
          0.084	 -3.795
          0.088	 -3.790
          0.092	 -3.795
          0.096	 -3.795
          0.100	 -3.795
          0.104	 -3.780
          0.108	 -3.790
          0.112	 -3.795
          0.116	 -3.800
          0.120	 -3.785
          0.124	 -3.775
          0.128	 -3.785
          0.132	 -3.795
          0.136	 -3.785
          0.140	 -3.770
          0.144	 -3.770
          0.148	 -3.760
          0.152	 -3.775
          0.156	 -3.795
          0.160	 -3.785
          0.164	 -3.785
          0.168	 -3.775
          0.172	 -3.775
          0.176	 -3.775
          0.180	 -3.755
          0.184	 -3.750
          0.188	 -3.750
          0.192	 -3.760
          0.196	 -3.750
          0.200	 -3.770
          0.204	 -3.770
          0.208	 -3.755
          0.212	 -3.720
          0.216	 -3.715
          0.220	 -3.730
          0.224	 -3.730
          0.228	 -3.720
          0.232	 -3.720
          0.236	 -3.710
          0.240	 -3.705
          0.244	 -3.705
          0.248	 -3.710
          0.252	 -3.705
          0.256	 -3.700
          0.260	 -3.685
          0.264	 -3.680
          0.268	 -3.665
          0.272	 -3.670
          0.276	 -3.675
          0.280	 -3.670
          0.284	 -3.660
          0.288	 -3.665
          0.292	 -3.675
          0.296	 -3.695
          0.300	 -3.700
          0.304	 -3.695
          0.308	 -3.710
          0.312	 -3.715
          0.316	 -3.735
          0.320	 -3.750
          0.324	 -3.760
          0.328	 -3.765
          0.332	 -3.770
          0.336	 -3.770
          0.340	 -3.770
          0.344	 -3.785
          0.348	 -3.785
          0.352	 -3.790
          0.356	 -3.795
          0.360	 -3.780
          0.364	 -3.780
          0.368	 -3.790
          0.372	 -3.800
          0.376	 -3.800
          0.380	 -3.795
          0.384	 -3.800
          0.388	 -3.790
          0.392	 -3.795
          0.396	 -3.795
          0.400	 -3.795
          0.404	 -3.790
          0.408	 -3.795
          0.412	 -3.785
          0.416	 -3.785
          0.420	 -3.795
          0.424	 -3.795
          0.428	 -3.795
          0.432	 -3.785
          0.436	 -3.800
          0.440	 -3.805
          0.444	 -3.795
          0.448	 -3.765
          0.452	 -3.765
          0.456	 -3.775
          0.460	 -3.785
          0.464	 -3.785
          0.468	 -3.795
          0.472	 -3.795
          0.476	 -3.790
          0.480	 -3.790
          0.484	 -3.780
          0.488	 -3.775
          0.492	 -3.770
          0.496	 -3.775
          0.500	 -3.785
          0.504	 -3.795
          0.508	 -3.800
          0.512	 -3.800
          0.516	 -3.800
          0.520	 -3.785
          0.524	 -3.795
          0.528	 -3.795
          0.532	 -3.785
          0.536	 -3.780
          0.540	 -3.785
          0.544	 -3.800
          0.548	 -3.810
          0.552	 -3.800
          0.556	 -3.795
          0.560	 -3.795
          0.564	 -3.795
          0.568	 -3.795
          0.572	 -3.805
          0.576	 -3.810
          0.580	 -3.810
          0.584	 -3.815
          0.588	 -3.820
          0.592	 -3.810
          0.596	 -3.795
          0.600	 -3.790
          0.604	 -3.785
          0.608	 -3.800
          0.612	 -3.815
          0.616	 -3.810
          0.620	 -3.815
