          0.000	 -2.670
          0.004	 -2.670
          0.008	 -2.660
          0.012	 -2.665
          0.016	 -2.670
          0.020	 -2.660
          0.024	 -2.660
          0.028	 -2.650
          0.032	 -2.650
          0.036	 -2.650
          0.040	 -2.650
          0.044	 -2.645
          0.048	 -2.645
          0.052	 -2.660
          0.056	 -2.660
          0.060	 -2.660
          0.064	 -2.660
          0.068	 -2.660
          0.072	 -2.655
          0.076	 -2.650
          0.080	 -2.650
          0.084	 -2.645
          0.088	 -2.645
          0.092	 -2.660
          0.096	 -2.660
          0.100	 -2.660
          0.104	 -2.650
          0.108	 -2.650
          0.112	 -2.665
          0.116	 -2.670
          0.120	 -2.650
          0.124	 -2.640
          0.128	 -2.635
          0.132	 -2.620
          0.136	 -2.635
          0.140	 -2.635
          0.144	 -2.645
          0.148	 -2.635
          0.152	 -2.635
          0.156	 -2.635
          0.160	 -2.635
          0.164	 -2.645
          0.168	 -2.640
          0.172	 -2.640
          0.176	 -2.645
          0.180	 -2.650
          0.184	 -2.650
          0.188	 -2.645
          0.192	 -2.665
          0.196	 -2.655
          0.200	 -2.660
          0.204	 -2.660
          0.208	 -2.645
          0.212	 -2.630
          0.216	 -2.605
          0.220	 -2.590
          0.224	 -2.565
          0.228	 -2.590
          0.232	 -2.590
          0.236	 -2.575
          0.240	 -2.565
          0.244	 -2.560
          0.248	 -2.560
          0.252	 -2.535
          0.256	 -2.540
          0.260	 -2.545
          0.264	 -2.545
          0.268	 -2.570
          0.272	 -2.590
          0.276	 -2.610
          0.280	 -2.595
          0.284	 -2.605
          0.288	 -2.620
          0.292	 -2.630
          0.296	 -2.660
          0.300	 -2.660
          0.304	 -2.675
          0.308	 -2.690
          0.312	 -2.700
          0.316	 -2.715
          0.320	 -2.710
          0.324	 -2.710
          0.328	 -2.715
          0.332	 -2.730
          0.336	 -2.730
          0.340	 -2.735
          0.344	 -2.730
          0.348	 -2.725
          0.352	 -2.720
          0.356	 -2.715
          0.360	 -2.720
          0.364	 -2.720
          0.368	 -2.730
          0.372	 -2.735
          0.376	 -2.730
          0.380	 -2.735
          0.384	 -2.740
          0.388	 -2.745
          0.392	 -2.735
          0.396	 -2.735
          0.400	 -2.735
          0.404	 -2.735
          0.408	 -2.745
          0.412	 -2.720
          0.416	 -2.685
          0.420	 -2.685
          0.424	 -2.680
          0.428	 -2.645
          0.432	 -2.645
          0.436	 -2.715
          0.440	 -2.815
          0.444	 -2.860
          0.448	 -2.875
          0.452	 -3.015
          0.456	 -3.210
          0.460	 -3.235
          0.464	 -3.060
          0.468	 -2.940
          0.472	 -2.935
          0.476	 -3.005
          0.480	 -3.115
          0.484	 -3.160
          0.488	 -3.200
          0.492	 -3.230
          0.496	 -3.170
          0.500	 -3.070
          0.504	 -2.960
          0.508	 -2.875
          0.512	 -2.810
          0.516	 -2.745
          0.520	 -2.720
          0.524	 -2.710
          0.528	 -2.705
          0.532	 -2.710
          0.536	 -2.700
          0.540	 -2.710
          0.544	 -2.715
          0.548	 -2.710
          0.552	 -2.700
          0.556	 -2.680
          0.560	 -2.685
          0.564	 -2.685
          0.568	 -2.690
          0.572	 -2.675
          0.576	 -2.680
          0.580	 -2.675
          0.584	 -2.670
          0.588	 -2.680
          0.592	 -2.680
          0.596	 -2.685
          0.600	 -2.670
          0.604	 -2.660
          0.608	 -2.655
          0.612	 -2.665
          0.616	 -2.665
          0.620	 -2.655
          0.624	 -2.640
          0.628	 -2.630
          0.632	 -2.635
          0.636	 -2.635
          0.640	 -2.655
          0.644	 -2.650
          0.648	 -2.640
          0.652	 -2.645
          0.656	 -2.635
          0.660	 -2.645
          0.664	 -2.630
          0.668	 -2.620
          0.672	 -2.620
          0.676	 -2.620
          0.680	 -2.615
          0.684	 -2.605
          0.688	 -2.600
          0.692	 -2.585
          0.696	 -2.585
          0.700	 -2.570
          0.704	 -2.570
          0.708	 -2.545
          0.712	 -2.545
          0.716	 -2.535
          0.720	 -2.520
          0.724	 -2.515
          0.728	 -2.505
          0.732	 -2.490
          0.736	 -2.485
          0.740	 -2.495
          0.744	 -2.470
          0.748	 -2.465
          0.752	 -2.445
          0.756	 -2.435
          0.760	 -2.435
          0.764	 -2.445
          0.768	 -2.445
          0.772	 -2.455
          0.776	 -2.475
          0.780	 -2.490
          0.784	 -2.520
          0.788	 -2.540
          0.792	 -2.555
          0.796	 -2.550
          0.800	 -2.565
          0.804	 -2.575
          0.808	 -2.595
          0.812	 -2.620
