          0.000	  9.070
          0.004	  9.055
          0.008	  9.085
          0.012	  9.100
          0.016	  9.105
          0.020	  9.135
          0.024	  9.135
          0.028	  9.135
          0.032	  9.135
          0.036	  9.135
          0.040	  9.160
          0.044	  9.155
          0.048	  9.135
          0.052	  9.135
          0.056	  9.135
          0.060	  9.125
          0.064	  9.115
          0.068	  9.105
          0.072	  9.085
          0.076	  9.080
          0.080	  9.050
          0.084	  9.055
          0.088	  9.055
          0.092	  9.050
          0.096	  9.050
          0.100	  9.045
          0.104	  9.045
          0.108	  9.030
          0.112	  9.030
          0.116	  9.045
          0.120	  9.030
          0.124	  9.030
          0.128	  9.030
          0.132	  9.030
          0.136	  9.030
          0.140	  9.030
          0.144	  9.015
          0.148	  9.055
          0.152	  9.030
          0.156	  9.020
          0.160	  9.020
          0.164	  9.045
          0.168	  9.030
          0.172	  9.030
          0.176	  9.030
          0.180	  9.045
          0.184	  9.030
          0.188	  9.015
          0.192	  9.030
          0.196	  9.045
          0.200	  9.045
          0.204	  9.050
          0.208	  9.045
          0.212	  9.070
          0.216	  9.030
          0.220	  9.045
          0.224	  9.050
          0.228	  9.030
          0.232	  9.050
          0.236	  9.045
          0.240	  9.050
          0.244	  9.045
          0.248	  9.045
          0.252	  9.030
          0.256	  9.050
          0.260	  9.045
          0.264	  9.050
          0.268	  9.050
          0.272	  9.030
          0.276	  9.055
          0.280	  9.050
          0.284	  9.050
          0.288	  9.050
          0.292	  9.045
          0.296	  9.050
          0.300	  9.045
          0.304	  9.050
          0.308	  9.030
          0.312	  9.045
          0.316	  9.045
          0.320	  9.070
          0.324	  9.045
          0.328	  9.050
          0.332	  9.055
          0.336	  9.050
          0.340	  9.070
          0.344	  9.050
          0.348	  9.050
          0.352	  9.050
          0.356	  9.050
          0.360	  9.030
          0.364	  9.015
          0.368	  9.030
          0.372	  9.030
          0.376	  9.045
          0.380	  9.030
          0.384	  9.085
          0.388	  9.050
          0.392	  9.045
          0.396	  9.030
          0.400	  9.030
          0.404	  9.050
          0.408	  9.050
          0.412	  9.045
          0.416	  9.050
          0.420	  9.045
          0.424	  9.030
          0.428	  9.045
          0.432	  9.045
          0.436	  9.045
          0.440	  9.030
          0.444	  9.045
          0.448	  9.050
          0.452	  9.045
          0.456	  9.045
          0.460	  9.030
          0.464	  9.030
          0.468	  9.050
          0.472	  9.030
          0.476	  9.030
          0.480	  9.030
          0.484	  9.045
          0.488	  9.030
          0.492	  9.020
          0.496	  9.030
          0.500	  9.045
          0.504	  9.030
          0.508	  9.030
          0.512	  9.045
          0.516	  9.045
          0.520	  9.030
          0.524	  9.045
          0.528	  9.030
          0.532	  9.030
          0.536	  9.030
          0.540	  9.030
          0.544	  9.030
          0.548	  9.030
          0.552	  9.045
          0.556	  9.055
          0.560	  9.045
          0.564	  9.045
          0.568	  9.045
          0.572	  9.030
          0.576	  9.045
          0.580	  9.045
          0.584	  9.030
          0.588	  9.030
          0.592	  9.030
          0.596	  9.045
          0.600	  9.015
          0.604	  9.020
          0.608	  9.045
          0.612	  9.045
          0.616	  9.020
          0.620	  9.055
          0.624	  9.030
          0.628	  9.045
          0.632	  9.030
          0.636	  9.030
          0.640	  9.030
          0.644	  9.045
          0.648	  9.030
          0.652	  9.030
          0.656	  9.030
          0.660	  9.030
          0.664	  9.030
          0.668	  9.030
          0.672	  9.030
          0.676	  9.030
          0.680	  9.015
          0.684	  9.030
          0.688	  9.030
          0.692	  9.030
          0.696	  9.030
          0.700	  9.030
