          0.000	  0.335
          0.002	  0.125
          0.004	 -0.055
          0.006	  0.060
          0.008	  0.135
          0.010	  0.355
          0.012	  0.535
          0.014	  0.595
          0.016	  0.590
          0.018	  0.560
          0.020	  0.350
          0.022	  0.190
          0.024	  0.040
          0.026	  0.005
          0.028	  0.085
          0.030	  0.290
          0.032	  0.510
          0.034	  0.620
          0.036	  0.650
          0.038	  0.600
          0.040	  0.340
          0.042	  0.145
          0.044	  0.060
          0.046	  0.065
          0.048	  0.100
          0.050	  0.320
          0.052	  0.550
          0.054	  0.680
          0.056	  0.600
          0.058	  0.550
          0.060	  0.255
          0.062	  0.035
          0.064	 -0.005
          0.066	  0.060
          0.068	  0.145
          0.070	  0.365
          0.072	  0.535
          0.074	  0.595
          0.076	  0.590
          0.078	  0.520
          0.080	  0.295
          0.082	  0.070
          0.084	 -0.010
          0.086	  0.005
          0.088	  0.110
          0.090	  0.340
          0.092	  0.525
          0.094	  0.585
          0.096	  0.550
          0.098	  0.465
          0.100	  0.260
          0.102	  0.080
          0.104	  0.030
          0.106	  0.050
          0.108	  0.115
          0.110	  0.335
          0.112	  0.515
          0.114	  0.615
          0.116	  0.610
          0.118	  0.500
          0.120	  0.215
          0.122	  0.055
          0.124	  0.055
          0.126	  0.135
          0.128	  0.175
          0.130	  0.390
          0.132	  0.575
          0.134	  0.585
          0.136	  0.595
          0.138	  0.505
          0.140	  0.245
          0.142	  0.110
          0.144	  0.040
          0.146	  0.115
          0.148	  0.245
          0.150	  0.495
          0.152	  0.625
          0.154	  0.635
          0.156	  0.585
          0.158	  0.510
          0.160	  0.290
          0.162	  0.105
          0.164	  0.085
          0.166	  0.125
          0.168	  0.285
          0.170	  0.475
          0.172	  0.610
          0.174	  0.605
          0.176	  0.570
          0.178	  0.450
          0.180	  0.235
          0.182	  0.070
          0.184	  0.030
          0.186	  0.055
          0.188	  0.195
          0.190	  0.455
          0.192	  0.545
          0.194	  0.545
          0.196	  0.505
          0.198	  0.355
          0.200	  0.155
          0.202	  0.025
          0.204	 -0.005
          0.206	  0.055
          0.208	  0.250
          0.210	  0.410
          0.212	  0.565
          0.214	  0.585
          0.216	  0.550
          0.218	  0.410
          0.220	  0.155
          0.222	  0.065
          0.224	 -0.005
          0.226	  0.055
          0.228	  0.200
          0.230	  0.400
          0.232	  0.545
          0.234	  0.545
          0.236	  0.555
          0.238	  0.445
          0.240	  0.180
          0.242	  0.025
          0.244	 -0.020
          0.246	  0.040
          0.248	  0.240
          0.250	  0.495
          0.252	  0.630
          0.254	  0.590
          0.256	  0.550
          0.258	  0.400
          0.260	  0.145
          0.262	 -0.015
          0.264	 -0.045
          0.266	  0.010
          0.268	  0.195
          0.270	  0.460
          0.272	  0.560
          0.274	  0.575
          0.276	  0.465
          0.278	  0.310
          0.280	  0.100
          0.282	 -0.005
          0.284	  0.035
          0.286	  0.145
          0.288	  0.450
          0.290	  0.750
          0.292	  0.985
          0.294	  1.070
          0.296	  1.135
          0.298	  1.040
          0.300	  0.945
          0.302	  0.935
          0.304	  0.935
          0.306	  1.030
          0.308	  1.340
          0.310	  1.455
          0.312	  1.260
          0.314	  0.940
          0.316	  0.745
          0.318	  0.440
          0.320	  0.190
          0.322	  0.090
          0.324	  0.090
          0.326	  0.110
          0.328	  0.280
          0.330	  0.500
          0.332	  0.640
          0.334	  0.605
          0.336	  0.565
          0.338	  0.325
          0.340	  0.120
