          0.000	  0.055
          0.002	  0.050
          0.004	  0.205
          0.006	  0.270
          0.008	  0.285
          0.010	  0.275
          0.012	  0.165
          0.014	  0.100
          0.016	 -0.020
          0.018	 -0.060
          0.020	 -0.030
          0.022	  0.095
          0.024	  0.195
          0.026	  0.305
          0.028	  0.285
          0.030	  0.240
          0.032	  0.160
          0.034	  0.080
          0.036	 -0.030
          0.038	 -0.035
          0.040	 -0.010
          0.042	  0.070
          0.044	  0.100
          0.046	  0.165
          0.048	  0.170
          0.050	  0.165
          0.052	  0.195
          0.054	  0.125
          0.056	  0.010
          0.058	  0.020
          0.060	 -0.025
          0.062	  0.075
          0.064	  0.170
          0.066	  0.270
          0.068	  0.240
          0.070	  0.175
          0.072	  0.085
          0.074	  0.085
          0.076	 -0.020
          0.078	 -0.025
          0.080	  0.020
          0.082	  0.075
          0.084	  0.070
          0.086	  0.215
          0.088	  0.255
          0.090	  0.205
          0.092	  0.105
          0.094	  0.080
          0.096	 -0.035
          0.098	  0.005
          0.100	  0.045
          0.102	  0.115
          0.104	  0.125
          0.106	  0.215
          0.108	  0.220
          0.110	  0.210
          0.112	  0.115
          0.114	  0.065
          0.116	 -0.030
          0.118	 -0.020
          0.120	  0.075
          0.122	  0.200
          0.124	  0.185
          0.126	  0.220
          0.128	  0.265
          0.130	  0.250
          0.132	  0.135
          0.134	  0.035
          0.136	 -0.030
          0.138	  0.040
          0.140	  0.085
          0.142	  0.175
          0.144	  0.215
          0.146	  0.325
          0.148	  0.330
          0.150	  0.270
          0.152	  0.160
          0.154	  0.180
          0.156	  0.055
          0.158	  0.065
          0.160	  0.135
          0.162	  0.235
          0.164	  0.235
          0.166	  0.280
          0.168	  0.285
          0.170	  0.210
          0.172	  0.130
          0.174	  0.140
          0.176	  0.060
          0.178	  0.060
          0.180	  0.155
          0.182	  0.215
          0.184	  0.215
          0.186	  0.320
          0.188	  0.315
          0.190	  0.230
          0.192	  0.125
          0.194	  0.190
          0.196	  0.070
          0.198	  0.080
          0.200	  0.120
          0.202	  0.185
          0.204	  0.220
          0.206	  0.360
          0.208	  0.395
          0.210	  0.370
          0.212	  0.255
          0.214	  0.215
          0.216	  0.190
          0.218	  0.160
          0.220	  0.180
          0.222	  0.260
          0.224	  0.305
          0.226	  0.445
          0.228	  0.420
          0.230	  0.350
          0.232	  0.290
          0.234	  0.250
          0.236	  0.205
          0.238	  0.225
          0.240	  0.295
          0.242	  0.380
          0.244	  0.450
          0.246	  0.510
          0.248	  0.500
          0.250	  0.370
          0.252	  0.245
          0.254	  0.185
          0.256	  0.175
          0.258	  0.195
          0.260	  0.265
          0.262	  0.330
          0.264	  0.440
          0.266	  0.485
          0.268	  0.435
          0.270	  0.370
          0.272	  0.330
          0.274	  0.215
          0.276	  0.180
          0.278	  0.145
          0.280	  0.300
          0.282	  0.410
          0.284	  0.425
          0.286	  0.420
          0.288	  0.405
          0.290	  0.320
          0.292	  0.195
          0.294	  0.100
          0.296	  0.090
          0.298	  0.160
          0.300	  0.200
          0.302	  0.280
          0.304	  0.345
          0.306	  0.360
          0.308	  0.350
          0.310	  0.260
          0.312	  0.190
          0.314	  0.085
          0.316	  0.080
          0.318	  0.085
          0.320	  0.195
          0.322	  0.225
          0.324	  0.325
          0.326	  0.310
          0.328	  0.305
          0.330	  0.185
          0.332	  0.120
          0.334	 -0.030
          0.336	  0.010
          0.338	  0.080
          0.340	  0.135
          0.342	  0.155
          0.344	  0.240
          0.346	  0.225
          0.348	  0.220
          0.350	  0.130
          0.352	  0.080
          0.354	  0.040
          0.356	  0.030
          0.358	  0.060
          0.360	  0.180
          0.362	  0.215
          0.364	  0.280
          0.366	  0.290
          0.368	  0.225
          0.370	  0.115
          0.372	  0.105
          0.374	 -0.015
          0.376	 -0.025
          0.378	  0.015
          0.380	  0.110
          0.382	  0.185
          0.384	  0.265
          0.386	  0.255
          0.388	  0.205
          0.390	  0.150
          0.392	  0.135
          0.394	  0.050
          0.396	  0.050
          0.398	  0.065
          0.400	  0.105
          0.402	  0.120
          0.404	  0.250
          0.406	  0.220
          0.408	  0.190
          0.410	  0.110
          0.412	  0.055
          0.414	 -0.010
          0.416	  0.010
          0.418	  0.035
          0.420	  0.125
          0.422	  0.155
          0.424	  0.235
          0.426	  0.230
          0.428	  0.205
          0.430	  0.080
          0.432	  0.060
          0.434	 -0.025
          0.436	 -0.020
          0.438	  0.085
          0.440	  0.190
          0.442	  0.190
          0.444	  0.255
          0.446	  0.245
          0.448	  0.165
          0.450	  0.125
          0.452	  0.145
          0.454	  0.025
          0.456	 -0.020
          0.458	  0.035
          0.460	  0.160
          0.462	  0.130
          0.464	  0.265
          0.466	  0.280
          0.468	  0.205
          0.470	  0.090
          0.472	  0.075
          0.474	  0.015
          0.476	  0.015
          0.478	  0.095
          0.480	  0.190
          0.482	  0.195
          0.484	  0.255
          0.486	  0.235
          0.488	  0.140
          0.490	  0.080
          0.492	  0.140
          0.494	  0.030
          0.496	  0.015
          0.498	  0.110
          0.500	  0.200
          0.502	  0.180
          0.504	  0.295
          0.506	  0.255
          0.508	  0.165
          0.510	  0.055
          0.512	  0.020
          0.514	  0.020
          0.516	  0.015
          0.518	  0.050
          0.520	  0.170
          0.522	  0.205
          0.524	  0.260
          0.526	  0.230
          0.528	  0.180
          0.530	  0.085
          0.532	  0.045
          0.534	 -0.010
          0.536	 -0.010
          0.538	  0.070
          0.540	  0.115
          0.542	  0.190
          0.544	  0.265
          0.546	  0.260
          0.548	  0.165
          0.550	  0.095
          0.552	  0.010
          0.554	  0.000
          0.556	  0.015
          0.558	  0.135
          0.560	  0.205
          0.562	  0.230
          0.564	  0.210
          0.566	  0.235
          0.568	  0.150
          0.570	  0.105
          0.572	  0.055
          0.574	  0.020
          0.576	  0.020
          0.578	  0.105
          0.580	  0.170
          0.582	  0.235
          0.584	  0.195
          0.586	  0.175
          0.588	  0.080
          0.590	  0.035
          0.592	  0.025
          0.594	  0.060
          0.596	  0.075
          0.598	  0.145
          0.600	  0.170
          0.602	  0.235
          0.604	  0.270
          0.606	  0.250
          0.608	  0.130
          0.610	  0.060
          0.612	 -0.040
          0.614	 -0.030
          0.616	  0.040
          0.618	  0.125
          0.620	  0.165
          0.622	  0.270
          0.624	  0.255
          0.626	  0.190
          0.628	  0.125
          0.630	  0.100
          0.632	  0.000
          0.634	 -0.025
          0.636	  0.030
          0.638	  0.145
          0.640	  0.175
          0.642	  0.250
          0.644	  0.240
          0.646	  0.210
          0.648	  0.135
          0.650	  0.100
          0.652	 -0.025
          0.654	 -0.030
          0.656	  0.005
          0.658	  0.110
          0.660	  0.135
          0.662	  0.230
          0.664	  0.230
          0.666	  0.230
          0.668	  0.110
          0.670	  0.055
          0.672	 -0.035
          0.674	 -0.030
          0.676	  0.060
          0.678	  0.115
          0.680	  0.120
          0.682	  0.220
          0.684	  0.220
          0.686	  0.135
          0.688	  0.100
          0.690	  0.140
          0.692	  0.030
          0.694	 -0.030
          0.696	  0.020
          0.698	  0.120
          0.700	  0.150
          0.702	  0.225
          0.704	  0.250
          0.706	  0.180
          0.708	  0.105
          0.710	  0.085
          0.712	 -0.015
          0.714	  0.040
          0.716	  0.110
          0.718	  0.200
          0.720	  0.210
          0.722	  0.225
          0.724	  0.215
          0.726	  0.160
          0.728	  0.035
          0.730	  0.025
          0.732	 -0.050
          0.734	 -0.015
          0.736	  0.040
          0.738	  0.160
          0.740	  0.140
          0.742	  0.240
          0.744	  0.245
          0.746	  0.180
          0.748	  0.065
          0.750	  0.055
          0.752	 -0.010
          0.754	 -0.020
          0.756	  0.060
          0.758	  0.145
          0.760	  0.150
          0.762	  0.215
          0.764	  0.185
          0.766	  0.125
          0.768	  0.095
          0.770	  0.065
          0.772	  0.015
          0.774	  0.025
          0.776	  0.070
          0.778	  0.135
          0.780	  0.185
          0.782	  0.235
          0.784	  0.255
          0.786	  0.170
          0.788	  0.070
          0.790	  0.065
          0.792	  0.015
          0.794	  0.025
          0.796	  0.115
          0.798	  0.175
          0.800	  0.230
          0.802	  0.340
          0.804	  0.330
          0.806	  0.165
          0.808	  0.105
          0.810	  0.040
          0.812	 -0.040
          0.814	 -0.025
          0.816	  0.080
          0.818	  0.265
          0.820	  0.305
          0.822	  0.330
          0.824	  0.340
          0.826	  0.205
          0.828	  0.110
          0.830	  0.055
          0.832	  0.035
          0.834	  0.060
          0.836	  0.145
          0.838	  0.210
          0.840	  0.240
          0.842	  0.255
          0.844	  0.225
          0.846	  0.125
          0.848	  0.050
          0.850	 -0.005
          0.852	  0.020
          0.854	  0.015
          0.856	  0.095
          0.858	  0.155
          0.860	  0.225
          0.862	  0.225
          0.864	  0.205
          0.866	  0.110
          0.868	  0.070
          0.870	 -0.015
          0.872	 -0.010
          0.874	  0.005
          0.876	  0.100
          0.878	  0.160
          0.880	  0.215
          0.882	  0.250
          0.884	  0.200
          0.886	  0.095
          0.888	  0.060
          0.890	 -0.035
          0.892	 -0.060
          0.894	 -0.045
          0.896	  0.090
          0.898	  0.065
          0.900	  0.280
          0.902	  0.235
          0.904	  0.235
          0.906	  0.180
          0.908	  0.185
          0.910	  0.155
          0.912	  0.265
          0.914	  0.355
          0.916	  0.540
          0.918	  0.675
          0.920	  0.840
          0.922	  0.890
          0.924	  0.880
          0.926	  0.705
          0.928	  0.600
          0.930	  0.385
          0.932	  0.295
          0.934	  0.310
          0.936	  0.340
