          0.000	 -0.380
          0.002	 -0.360
          0.004	 -0.340
          0.006	 -0.260
          0.008	 -0.395
          0.010	 -0.490
          0.012	 -0.555
          0.014	 -0.605
          0.016	 -0.565
          0.018	 -0.450
          0.020	 -0.330
          0.022	 -0.290
          0.024	 -0.345
          0.026	 -0.395
          0.028	 -0.485
          0.030	 -0.510
          0.032	 -0.535
          0.034	 -0.505
          0.036	 -0.475
          0.038	 -0.420
          0.040	 -0.375
          0.042	 -0.355
          0.044	 -0.365
          0.046	 -0.375
          0.048	 -0.470
          0.050	 -0.510
          0.052	 -0.545
          0.054	 -0.525
          0.056	 -0.490
          0.058	 -0.455
          0.060	 -0.475
          0.062	 -0.410
          0.064	 -0.425
          0.066	 -0.480
          0.068	 -0.510
          0.070	 -0.535
          0.072	 -0.570
          0.074	 -0.575
          0.076	 -0.565
          0.078	 -0.440
          0.080	 -0.380
          0.082	 -0.330
          0.084	 -0.295
          0.086	 -0.285
          0.088	 -0.295
          0.090	 -0.265
          0.092	 -0.295
          0.094	 -0.270
          0.096	 -0.190
          0.098	 -0.080
          0.100	 -0.045
          0.102	 -0.015
          0.104	 -0.070
          0.106	 -0.185
          0.108	 -0.360
          0.110	 -0.510
          0.112	 -0.710
          0.114	 -0.715
          0.116	 -0.755
          0.118	 -0.745
          0.120	 -0.765
          0.122	 -0.805
          0.124	 -0.905
          0.126	 -1.020
          0.128	 -1.115
          0.130	 -1.115
          0.132	 -1.175
          0.134	 -1.050
          0.136	 -0.920
          0.138	 -0.810
          0.140	 -0.750
          0.142	 -0.640
          0.144	 -0.600
          0.146	 -0.605
          0.148	 -0.645
          0.150	 -0.635
          0.152	 -0.665
          0.154	 -0.625
          0.156	 -0.550
          0.158	 -0.455
          0.160	 -0.435
          0.162	 -0.350
          0.164	 -0.370
          0.166	 -0.445
          0.168	 -0.505
          0.170	 -0.515
          0.172	 -0.555
          0.174	 -0.475
          0.176	 -0.390
          0.178	 -0.305
          0.180	 -0.300
          0.182	 -0.260
          0.184	 -0.285
          0.186	 -0.345
          0.188	 -0.455
          0.190	 -0.450
          0.192	 -0.590
          0.194	 -0.570
          0.196	 -0.455
          0.198	 -0.355
          0.200	 -0.310
          0.202	 -0.245
          0.204	 -0.275
          0.206	 -0.345
          0.208	 -0.415
          0.210	 -0.435
          0.212	 -0.500
          0.214	 -0.485
          0.216	 -0.380
          0.218	 -0.335
          0.220	 -0.345
          0.222	 -0.295
          0.224	 -0.320
          0.226	 -0.360
          0.228	 -0.375
          0.230	 -0.365
          0.232	 -0.425
          0.234	 -0.400
          0.236	 -0.330
          0.238	 -0.280
          0.240	 -0.240
          0.242	 -0.200
          0.244	 -0.220
          0.246	 -0.305
          0.248	 -0.380
          0.250	 -0.440
          0.252	 -0.490
          0.254	 -0.430
          0.256	 -0.350
          0.258	 -0.345
          0.260	 -0.255
          0.262	 -0.200
          0.264	 -0.225
          0.266	 -0.310
          0.268	 -0.355
          0.270	 -0.360
          0.272	 -0.400
          0.274	 -0.380
          0.276	 -0.275
          0.278	 -0.195
          0.280	 -0.165
          0.282	 -0.135
          0.284	 -0.190
          0.286	 -0.265
          0.288	 -0.335
          0.290	 -0.385
          0.292	 -0.375
          0.294	 -0.395
          0.296	 -0.315
          0.298	 -0.260
          0.300	 -0.200
          0.302	 -0.165
          0.304	 -0.160
          0.306	 -0.245
          0.308	 -0.280
          0.310	 -0.305
          0.312	 -0.290
