0,0
0.002,-0.035
0.004,-0.055
0.006,-0.17
0.008,-0.12
0.01,-0.095
0.012,-0.025
0.014,0.04
0.016,0.105
0.018,0.07
0.02,0.05
0.022,-0.005
0.024,-0.1
0.026,-0.2
0.028,-0.185
0.03,-0.13
0.032,0.025
0.034,0.06
0.036,0.17
0.038,0.115
0.04,0.045
0.042,0.05
0.044,-0.105
0.046,-0.115
0.048,-0.135
0.05,-0.02
0.052,-0.025
0.054,0.05
0.056,0.085
0.058,0.105
0.06,0.12
0.062,-0.03
0.064,-0.14
0.066,-0.155
0.068,-0.155
0.07,-0.095
0.072,0.03
0.074,0.075
0.076,0.14
0.078,0.07
0.08,0.045
0.082,-0.05
0.084,-0.065
0.086,-0.175
0.088,-0.17
0.09,-0.065
0.092,-0.045
0.094,0.07
0.096,0.115
0.098,0.135
0.1,-0.035
0.102,-0.05
0.104,-0.12
0.106,-0.13
0.108,-0.115
0.11,-0.03
0.112,-0.015
0.114,0.08
0.116,0.12
0.118,0.1
0.12,-0.015
0.122,0.025
0.124,-0.08
0.126,-0.105
0.128,-0.11
0.13,-0.09
0.132,-0.015
0.134,0.11
0.136,0.085
0.138,0.125
0.14,0.11
0.142,-0.05
0.144,-0.13
0.146,-0.145
0.148,-0.135
0.15,-0.02
0.152,-0.09
0.154,0.075
0.156,0.12
0.158,0.045
0.16,0.005
0.162,-0.03
0.164,-0.12
0.166,-0.13
0.168,-0.14
0.17,-0.055
0.172,0.015
0.174,0.09
0.176,0.085
0.178,0.07
0.18,0
0.182,-0.04
0.184,-0.17
0.186,-0.185
0.188,-0.195
0.19,-0.075
0.192,-0.04
0.194,0.105
0.196,0.12
0.198,0.095
0.2,0.05
0.202,0
0.204,-0.2
0.206,-0.125
0.208,-0.075
0.21,-0.055
0.212,-0.02
0.214,0.11
0.216,0.115
0.218,0.07
0.22,-0.02
0.222,-0.04
0.224,-0.135
0.226,-0.185
0.228,-0.085
0.23,-0.01
0.232,0.105
0.234,0.135
0.236,0.07
0.238,0.02
0.24,-0.02
0.242,-0.02
0.244,-0.14
0.246,-0.1
0.248,-0.11
0.25,-0.005
0.252,0.045
0.254,0.1
0.256,0.03
0.258,0.03
0.26,-0.085
0.262,-0.05
0.264,-0.11
0.266,-0.095
0.268,-0.04
0.27,0.075
0.272,0.055
0.274,0.095
0.276,0.165
0.278,0.09
0.28,0.015
0.282,0.02
0.284,-0.09
0.286,-0.145
0.288,-0.035
0.29,0.05
0.292,0.135
0.294,0.18
0.296,0.18
0.298,0.08
0.3,-0.015
0.302,-0.055
0.304,-0.075
0.306,-0.14
0.308,-0.09
0.31,-0.01
0.312,0.115
0.314,0.095
0.316,0.115
0.318,0.01
0.32,-0.01
0.322,-0.085
0.324,-0.145
0.326,-0.13
0.328,-0.085
0.33,-0.06
0.332,0.015
0.334,0.115
0.336,0.145
0.338,-0.01
0.34,-0.005
0.342,-0.07
0.344,-0.14
0.346,-0.1
0.348,-0.12
0.35,0.005
0.352,0.005
0.354,0.01
0.356,0.035
0.358,-0.015
0.36,0.135
0.362,0.1
0.364,0.115
0.366,0.3
0.368,0.52
0.37,0.62
0.372,0.765
0.374,0.855
0.376,0.78
0.378,0.685
0.38,0.625
0.382,0.55
0.384,0.49
0.386,0.475
0.388,0.405
0.39,0.39
0.392,0.28
0.394,0.14
0.396,0.055
0.398,-0.035
0.4,-0.005
0.402,-0.165
0.404,-0.165
0.406,-0.165
0.408,-0.055
0.41,0.01
0.412,0.02
0.414,0.1
0.416,0.13
0.418,0.035
0.42,-0.085
0.422,-0.125
0.424,-0.18
0.426,-0.16
0.428,-0.015
0.43,0.04
0.432,0.1
0.434,0.16
0.436,0.025
0.438,0.01
0.44,-0.065
0.442,-0.145
0.444,-0.085
0.446,-0.13
0.448,-0.05
0.45,0
0.452,0.14
0.454,0.065
0.456,0.07
0.458,0.03
0.46,-0.035
0.462,-0.185
0.464,-0.11
0.466,-0.095
0.468,0.025
0.47,-0.035
0.472,0.095
0.474,0.085
