0,0.365
0.002,0.47
0.004,0.49
0.006,0.475
0.008,0.425
0.01,0.325
0.012,0.22
0.014,0.205
0.016,0.22
0.018,0.28
0.02,0.395
0.022,0.49
0.024,0.5
0.026,0.505
0.028,0.44
0.03,0.325
0.032,0.235
0.034,0.21
0.036,0.245
0.038,0.325
0.04,0.425
0.042,0.49
0.044,0.5
0.046,0.485
0.048,0.42
0.05,0.31
0.052,0.235
0.054,0.22
0.056,0.24
0.058,0.31
0.06,0.43
0.062,0.485
0.064,0.515
0.066,0.495
0.068,0.435
0.07,0.305
0.072,0.235
0.074,0.22
0.076,0.255
0.078,0.3
0.08,0.445
0.082,0.495
0.084,0.515
0.086,0.49
0.088,0.42
0.09,0.295
0.092,0.24
0.094,0.22
0.096,0.245
0.098,0.315
0.1,0.445
0.102,0.505
0.104,0.52
0.106,0.49
0.108,0.42
0.11,0.29
0.112,0.23
0.114,0.215
0.116,0.25
0.118,0.32
0.12,0.455
0.122,0.505
0.124,0.515
0.126,0.485
0.128,0.415
0.13,0.27
0.132,0.225
0.134,0.23
0.136,0.26
0.138,0.335
0.14,0.465
0.142,0.495
0.144,0.525
0.146,0.485
0.148,0.42
0.15,0.285
0.152,0.235
0.154,0.225
0.156,0.255
0.158,0.325
0.16,0.47
0.162,0.52
0.164,0.53
0.166,0.49
0.168,0.415
0.17,0.275
0.172,0.24
0.174,0.235
0.176,0.28
0.178,0.355
0.18,0.485
0.182,0.515
0.184,0.535
0.186,0.475
0.188,0.395
0.19,0.275
0.192,0.235
0.194,0.23
0.196,0.28
0.198,0.375
0.2,0.505
0.202,0.53
0.204,0.54
0.206,0.49
0.208,0.405
0.21,0.295
0.212,0.26
0.214,0.265
0.216,0.335
0.218,0.425
0.22,0.555
0.222,0.58
0.224,0.57
0.226,0.505
0.228,0.415
0.23,0.275
0.232,0.25
0.234,0.24
0.236,0.305
0.238,0.395
0.24,0.5
0.242,0.515
0.244,0.5
0.246,0.45
0.248,0.35
0.25,0.245
0.252,0.22
0.254,0.225
0.256,0.285
0.258,0.385
0.26,0.49
0.262,0.515
0.264,0.515
0.266,0.455
0.268,0.355
0.27,0.245
0.272,0.225
0.274,0.215
0.276,0.285
0.278,0.395
0.28,0.49
0.282,0.515
0.284,0.5
0.286,0.44
0.288,0.335
0.29,0.24
0.292,0.215
0.294,0.23
0.296,0.295
0.298,0.405
0.3,0.49
0.302,0.505
0.304,0.5
0.306,0.425
0.308,0.305
0.31,0.22
0.312,0.195
0.314,0.225
0.316,0.31
0.318,0.43
0.32,0.565
0.322,0.64
0.324,0.705
0.326,0.75
0.328,0.73
0.33,0.745
0.332,0.815
0.334,0.94
0.336,1.085
0.338,1.21
0.34,1.17
0.342,1.065
0.344,0.93
0.346,0.77
0.348,0.525
0.35,0.32
0.352,0.16
0.354,0.045
0.356,0.025
0.358,0.15
0.36,0.215
0.362,0.225
0.364,0.2
0.366,0.155
0.368,0.06
0.37,0.02
0.372,0.035
0.374,0.085
0.376,0.19
0.378,0.35
0.38,0.42
0.382,0.465
0.384,0.445
0.386,0.395
0.388,0.28
0.39,0.235
0.392,0.23
0.394,0.26
0.396,0.335
0.398,0.465
0.4,0.52
0.402,0.535
0.404,0.495
0.406,0.425
0.408,0.3
0.41,0.265
0.412,0.245
0.414,0.295
0.416,0.355
0.418,0.495
0.42,0.545
0.422,0.555
0.424,0.51
0.426,0.445
0.428,0.32
0.43,0.27
0.432,0.27
0.434,0.31
0.436,0.39
0.438,0.525
0.44,0.55
0.442,0.57
0.444,0.52
0.446,0.445
0.448,0.31
0.45,0.275
0.452,0.27
0.454,0.32
0.456,0.405
0.458,0.535
0.46,0.57
0.462,0.575
0.464,0.535
0.466,0.46
0.468,0.325
0.47,0.29
0.472,0.29
0.474,0.355
0.476,0.43
0.478,0.555
0.48,0.6
0.482,0.615
0.484,0.555
0.486,0.48
0.488,0.35
0.49,0.325
0.492,0.325
0.494,0.38
0.496,0.48
0.498,0.61
0.5,0.64
0.502,0.65
0.504,0.605
0.506,0.515
0.508,0.4
0.51,0.385
0.512,0.385
0.514,0.46
0.516,0.565
0.518,0.69
0.52,0.72
0.522,0.715
0.524,0.665
0.526,0.58
0.528,0.485
0.53,0.46
0.532,0.48
0.534,0.53
0.536,0.64
0.538,0.755
0.54,0.775
0.542,0.77
0.544,0.71
0.546,0.605
0.548,0.515
0.55,0.5
0.552,0.505
0.554,0.57
0.556,0.665
0.558,0.755
0.56,0.775
0.562,0.755
0.564,0.685
0.566,0.56
0.568,0.455
