0,-0.09
0.002,0.05
0.004,0.17
0.006,0.275
0.008,0.36
0.01,0.415
0.012,0.445
0.014,0.45
0.016,0.44
0.018,0.41
0.02,0.365
0.022,0.31
0.024,0.24
0.026,0.16
0.028,0.075
0.03,-0.015
0.032,-0.105
0.034,-0.18
0.036,-0.235
0.038,-0.275
0.04,-0.29
0.042,-0.285
0.044,-0.27
0.046,-0.25
0.048,-0.23
0.05,-0.21
0.052,-0.2
0.054,-0.2
0.056,-0.21
0.058,-0.225
0.06,-0.245
0.062,-0.265
0.064,-0.28
0.066,-0.295
0.068,-0.305
0.07,-0.31
0.072,-0.305
0.074,-0.3
0.076,-0.29
0.078,-0.28
0.08,-0.27
0.082,-0.265
0.084,-0.27
0.086,-0.28
0.088,-0.295
0.09,-0.31
0.092,-0.325
0.094,-0.335
0.096,-0.33
0.098,-0.32
0.1,-0.3
0.102,-0.275
0.104,-0.245
0.106,-0.225
0.108,-0.21
0.11,-0.205
0.112,-0.205
0.114,-0.21
0.116,-0.22
0.118,-0.22
0.12,-0.215
0.122,-0.2
0.124,-0.18
0.126,-0.16
0.128,-0.14
0.13,-0.125
0.132,-0.125
0.134,-0.13
0.136,-0.145
0.138,-0.165
0.14,-0.185
0.142,-0.2
0.144,-0.21
0.146,-0.215
0.148,-0.215
0.15,-0.21
0.152,-0.205
0.154,-0.205
0.156,-0.205
0.158,-0.205
0.16,-0.21
0.162,-0.215
0.164,-0.215
0.166,-0.21
0.168,-0.2
0.17,-0.195
0.172,-0.185
0.174,-0.175
0.176,-0.17
0.178,-0.165
0.18,-0.165
0.182,-0.16
0.184,-0.155
0.186,-0.15
0.188,-0.135
0.19,-0.12
0.192,-0.1
0.194,-0.08
0.196,-0.065
0.198,-0.05
0.2,-0.04
0.202,-0.035
0.204,-0.03
0.206,-0.03
0.208,-0.035
0.21,-0.035
0.212,-0.035
0.214,-0.035
0.216,-0.03
0.218,-0.02
0.22,-0.005
0.222,0.01
0.224,0.025
0.226,0.045
