0,-0.085
0.002,-0.075
0.004,-0.06
0.006,-0.05
0.008,-0.04
0.01,-0.025
0.012,-0.015
0.014,-0.005
0.016,0.005
0.018,0.015
0.02,0.025
0.022,0.03
0.024,0.035
0.026,0.035
0.028,0.035
0.03,0.025
0.032,0.02
0.034,0.01
0.036,0
0.038,-0.005
0.04,-0.01
0.042,-0.01
0.044,0
0.046,0.01
0.048,0.03
0.05,0.045
0.052,0.06
0.054,0.075
0.056,0.085
0.058,0.09
0.06,0.085
0.062,0.08
0.064,0.075
0.066,0.065
0.068,0.065
0.07,0.07
0.072,0.075
0.074,0.09
0.076,0.105
0.078,0.125
0.08,0.14
0.082,0.15
0.084,0.16
0.086,0.16
0.088,0.16
0.09,0.16
0.092,0.16
0.094,0.16
0.096,0.16
0.098,0.165
0.1,0.17
0.102,0.175
0.104,0.18
0.106,0.18
0.108,0.18
0.11,0.175
0.112,0.17
0.114,0.17
0.116,0.165
0.118,0.165
0.12,0.165
0.122,0.165
0.124,0.17
0.126,0.17
0.128,0.165
0.13,0.16
0.132,0.15
0.134,0.135
0.136,0.125
0.138,0.11
0.14,0.1
0.142,0.085
0.144,0.08
0.146,0.075
0.148,0.07
0.15,0.065
0.152,0.06
0.154,0.055
0.156,0.05
0.158,0.04
0.16,0.03
0.162,0.02
0.164,0.01
0.166,0
0.168,-0.01
0.17,-0.015
0.172,-0.02
0.174,-0.02
0.176,-0.02
0.178,-0.02
0.18,-0.015
0.182,-0.015
0.184,-0.015
0.186,-0.015
0.188,-0.02
0.19,-0.02
0.192,-0.025
0.194,-0.03
0.196,-0.03
0.198,-0.03
0.2,-0.03
0.202,-0.03
0.204,-0.025
0.206,-0.025
0.208,-0.025
0.21,-0.025
0.212,-0.03
0.214,-0.035
0.216,-0.04
0.218,-0.045
0.22,-0.045
0.222,-0.045
0.224,-0.045
0.226,-0.04
0.228,-0.035
0.23,-0.035
0.232,-0.035
0.234,-0.04
0.236,-0.045
0.238,-0.055
0.24,-0.06
0.242,-0.07
0.244,-0.07
0.246,-0.07
0.248,-0.065
0.25,-0.06
0.252,-0.05
0.254,-0.04
0.256,-0.035
0.258,-0.03
0.26,-0.025
0.262,-0.03
0.264,-0.03
0.266,-0.035
0.268,-0.035
0.27,-0.04
0.272,-0.04
0.274,-0.04
0.276,-0.035
0.278,-0.035
0.28,-0.03
0.282,-0.03
0.284,-0.03
0.286,-0.025
0.288,-0.025
0.29,-0.02
0.292,-0.02
0.294,-0.02
0.296,-0.02
0.298,-0.02
0.3,-0.025
0.302,-0.03
0.304,-0.03
0.306,-0.035
0.308,-0.035
0.31,-0.03
0.312,-0.03
0.314,-0.025
0.316,-0.02
0.318,-0.02
0.32,-0.02
0.322,-0.02
0.324,-0.025
0.326,-0.03
0.328,-0.035
0.33,-0.04
0.332,-0.04
0.334,-0.045
0.336,-0.045
0.338,-0.045
0.34,-0.045
0.342,-0.04
