0,0.01
0.002,-0.03
0.004,-0.05
0.006,-0.065
0.008,-0.07
0.01,-0.06
0.012,-0.045
0.014,-0.03
0.016,-0.015
0.018,-0.015
0.02,-0.015
0.022,-0.025
0.024,-0.03
0.026,-0.035
0.028,-0.03
0.03,-0.01
0.032,0.01
0.034,0.035
0.036,0.06
0.038,0.075
0.04,0.075
0.042,0.07
0.044,0.055
0.046,0.04
0.048,0.025
0.05,0.02
0.052,0.02
0.054,0.03
0.056,0.045
0.058,0.06
0.06,0.075
0.062,0.08
0.064,0.08
0.066,0.08
0.068,0.07
0.07,0.06
0.072,0.06
0.074,0.06
0.076,0.065
0.078,0.075
0.08,0.09
0.082,0.1
0.084,0.11
0.086,0.12
0.088,0.125
0.09,0.125
0.092,0.125
0.094,0.12
0.096,0.115
0.098,0.11
0.1,0.105
0.102,0.1
0.104,0.095
0.106,0.095
0.108,0.1
0.11,0.11
0.112,0.12
0.114,0.13
0.116,0.145
0.118,0.15
0.12,0.155
0.122,0.15
0.124,0.14
0.126,0.13
0.128,0.11
0.13,0.095
0.132,0.08
0.134,0.07
0.136,0.065
0.138,0.06
0.14,0.06
0.142,0.06
0.144,0.06
0.146,0.055
0.148,0.055
0.15,0.05
0.152,0.045
0.154,0.04
0.156,0.035
0.158,0.025
0.16,0.02
0.162,0.015
0.164,0.01
0.166,0
0.168,-0.005
0.17,-0.01
0.172,-0.015
0.174,-0.02
0.176,-0.03
0.178,-0.035
0.18,-0.045
0.182,-0.06
0.184,-0.07
0.186,-0.075
0.188,-0.08
0.19,-0.08
0.192,-0.07
0.194,-0.06
0.196,-0.04
0.198,-0.02
0.2,0
0.202,0.015
0.204,0.025
0.206,0.025
0.208,0.015
0.21,0.005
0.212,-0.015
0.214,-0.03
0.216,-0.045
0.218,-0.055
0.22,-0.06
0.222,-0.06
0.224,-0.055
0.226,-0.05
0.228,-0.04
0.23,-0.03
0.232,-0.025
0.234,-0.02
0.236,-0.02
0.238,-0.025
0.24,-0.03
0.242,-0.035
0.244,-0.045
0.246,-0.05
0.248,-0.055
0.25,-0.06
0.252,-0.065
0.254,-0.07
0.256,-0.07
0.258,-0.065
0.26,-0.06
0.262,-0.05
0.264,-0.035
0.266,-0.02
0.268,-0.005
0.27,0.005
0.272,0.015
0.274,0.01
0.276,0.005
0.278,-0.01
0.28,-0.025
0.282,-0.04
0.284,-0.05
0.286,-0.06
0.288,-0.055
0.29,-0.045
0.292,-0.03
0.294,-0.015
0.296,0
0.298,0.015
0.3,0.02
0.302,0.015
0.304,0.005
0.306,-0.005
0.308,-0.02
0.31,-0.03
0.312,-0.04
0.314,-0.045
0.316,-0.045
0.318,-0.045
0.32,-0.04
0.322,-0.035
0.324,-0.035
0.326,-0.04
0.328,-0.04
0.33,-0.045
0.332,-0.05
0.334,-0.045
0.336,-0.04
0.338,-0.035
0.34,-0.025
0.342,-0.015
0.344,-0.005
0.346,-0.005
0.348,-0.005
0.35,-0.015
0.352,-0.03
0.354,-0.045
0.356,-0.06
0.358,-0.07
0.36,-0.07
0.362,-0.07
0.364,-0.06
0.366,-0.045
0.368,-0.025
0.37,-0.005
0.372,0.01
0.374,0.02
0.376,0.02
0.378,0.02
0.38,0.005
0.382,-0.01
0.384,-0.035
0.386,-0.06
0.388,-0.08
0.39,-0.095
0.392,-0.105
