0,0.095
0.002,0.09
0.004,0.1
0.006,0.075
0.008,0.185
0.01,0.02
0.012,-0.065
0.014,-0.05
0.016,-0.22
0.018,-0.055
0.02,-0.04
0.022,0.03
0.024,0.285
0.026,0.235
0.028,0.095
0.03,-0.045
0.032,0.025
0.034,-0.13
0.036,-0.135
0.038,-0.015
0.04,0.045
0.042,0.065
0.044,0.125
0.046,0.215
0.048,0.215
0.05,0.065
0.052,0.025
0.054,-0.125
0.056,0.045
0.058,0.04
0.06,0.055
0.062,0.105
0.064,0.17
0.066,0.11
0.068,0.125
0.07,0.01
0.072,0.005
0.074,-0.11
0.076,-0.105
0.078,-0.11
0.08,0.035
0.082,0.185
0.084,0.235
0.086,0.28
0.088,0.155
0.09,0.155
0.092,0.07
0.094,-0.115
0.096,0.04
0.098,0.025
0.1,0.125
0.102,0.285
0.104,0.41
0.106,0.215
0.108,0.24
0.11,0.14
0.112,-0.03
0.114,-0.07
0.116,-0.01
0.118,-0.05
0.12,0.075
0.122,0.11
0.124,0.225
0.126,0.165
0.128,-0.03
0.13,-0.01
0.132,-0.065
0.134,-0.025
0.136,-0.005
0.138,0.06
0.14,0.07
0.142,0.015
0.144,0.065
0.146,0.06
0.148,0.125
0.15,-0.05
0.152,-0.125
0.154,-0.125
0.156,0.035
0.158,-0.015
0.16,-0.02
0.162,0.08
0.164,0.21
0.166,0.09
0.168,0.06
0.17,-0.02
0.172,-0.18
0.174,-0.185
0.176,-0.12
0.178,-0.045
0.18,-0.005
0.182,0.14
0.184,0.18
0.186,0.065
0.188,-0.045
0.19,0.005
0.192,-0.11
0.194,-0.22
0.196,-0.15
0.198,-0.05
0.2,0.025
0.202,0.21
0.204,0.28
0.206,0.285
0.208,0.09
0.21,0.015
0.212,-0.075
0.214,-0.085
0.216,-0.185
0.218,-0.125
0.22,-0.115
0.222,0.14
0.224,0.215
0.226,0.125
0.228,-0.075
0.23,-0.1
0.232,-0.195
0.234,-0.15
0.236,-0.06
0.238,-0.03
0.24,0.075
0.242,0.205
0.244,0.16
0.246,0.135
0.248,0.015
0.25,0.13
0.252,0.015
0.254,0.115
0.256,0.275
0.258,0.485
0.26,0.67
0.262,0.84
0.264,0.955
0.266,0.875
0.268,0.715
0.27,0.525
0.272,0.325
0.274,0.4
0.276,0.515
0.278,0.52
0.28,0.445
0.282,0.455
0.284,0.165
0.286,0.065
0.288,0.01
0.29,0.03
0.292,-0.195
0.294,-0.215
0.296,-0.19
0.298,-0.03
0.3,-0.04
0.302,0.235
0.304,0.195
0.306,-0.135
0.308,0.025
0.31,-0.06
0.312,-0.105
0.314,-0.045
0.316,-0.23
0.318,-0.115
0.32,-0.015
0.322,0.155
0.324,0.09
0.326,0.095
0.328,-0.02
0.33,-0.085
0.332,-0.21
0.334,-0.15
0.336,-0.125
0.338,0.105
0.34,0.16
0.342,0.295
0.344,0.33
0.346,0.06
0.348,0.005
0.35,-0.075
0.352,-0.21
0.354,-0.185
0.356,-0.025
0.358,0.035
0.36,0.025
0.362,0.055
0.364,0.16
0.366,0.17
0.368,0.05
0.37,0.02
0.372,-0.135
0.374,-0.09
0.376,0.01
0.378,0.11
0.38,0.045
0.382,0.13
0.384,0.135
0.386,0.12
0.388,0.07
0.39,0.07
0.392,-0.105
0.394,-0.05
0.396,0.045
0.398,0.05
0.4,-0.02
0.402,0.11
0.404,0.135
0.406,0.015
0.408,0.02
0.41,-0.005
0.412,-0.21
0.414,-0.12
0.416,0.005
0.418,0.01
0.42,0.075
0.422,0.21
0.424,0.115
0.426,0.145
0.428,0.135
0.43,0.015
0.432,-0.16
0.434,0.04
0.436,-0.02
0.438,0.095
0.44,0.145
0.442,0.235
0.444,0.155
0.446,0.15
0.448,0.165
0.45,0.065
0.452,0.065
0.454,0.06
0.456,0.11
0.458,0.095
0.46,0.29
0.462,0.265
0.464,0.195
0.466,0.19
0.468,0.135
0.47,0.095
0.472,0.04
0.474,0.09
0.476,0.165
0.478,0.21
0.48,0.33
0.482,0.405
0.484,0.395
0.486,0.35
0.488,0.285
0.49,0.285
0.492,0.295
0.494,0.22
0.496,0.18
0.498,0.21
0.5,0.295
0.502,0.45
0.504,0.445
0.506,0.265
0.508,0.25
0.51,0.205
0.512,0.225
0.514,0.215
0.516,0.115
0.518,0.15
0.52,0.305
0.522,0.255
0.524,0.35
0.526,0.265
0.528,0.105
0.53,0.055
0.532,0.11
0.534,0.04
0.536,0.11
0.538,0.17
0.54,0.23
0.542,0.3
0.544,0.235
0.546,0.24
0.548,0.175
0.55,0.005
0.552,-0.075
0.554,0
0.556,0.055
0.558,0.03
0.56,0.175
0.562,0.2
0.564,0.12
0.566,0.125
0.568,0.11
0.57,-0.005
0.572,-0.03
0.574,-0.23
0.576,0.02
0.578,0.09
0.58,0.24
0.582,0.2
0.584,0.12
0.586,0.075
