0,0.035
0.002,-0.01
0.004,-0.065
0.006,-0.015
0.008,0.1
0.01,0.25
0.012,0.175
0.014,0.225
0.016,0.165
0.018,0.15
0.02,-0.06
0.022,-0.1
0.024,-0.075
0.026,0.015
0.028,0.115
0.03,0.22
0.032,0.235
0.034,0.28
0.036,0.205
0.038,0.21
0.04,0.005
0.042,-0.075
0.044,-0.115
0.046,-0.08
0.048,0.06
0.05,0.23
0.052,0.395
0.054,0.37
0.056,0.29
0.058,0.245
0.06,0.08
0.062,-0.06
0.064,0.06
0.066,0.09
0.068,0.175
0.07,0.235
0.072,0.335
0.074,0.295
0.076,0.23
0.078,0.175
0.08,0.065
0.082,-0.03
0.084,-0.035
0.086,0.035
0.088,0.16
0.09,0.29
0.092,0.35
0.094,0.415
0.096,0.285
0.098,0.125
0.1,0.03
0.102,0.065
0.104,0.015
0.106,0.165
0.108,0.2
0.11,0.255
0.112,0.3
0.114,0.27
0.116,0.25
0.118,0.42
0.12,0.28
0.122,0.125
0.124,-0.02
0.126,0.18
0.128,0.315
0.13,0.48
0.132,0.58
0.134,0.38
0.136,0.345
0.138,0.265
0.14,0.1
0.142,0.085
0.144,0.175
0.146,0.205
0.148,0.355
0.15,0.475
0.152,0.53
0.154,0.5
0.156,0.575
0.158,0.41
0.16,0.31
0.162,0.295
0.164,0.355
0.166,0.38
0.168,0.59
0.17,0.65
0.172,0.75
0.174,0.79
0.176,0.615
0.178,0.4
0.18,0.39
0.182,0.46
0.184,0.605
0.186,0.685
0.188,0.775
0.19,0.655
0.192,0.58
0.194,0.64
0.196,0.62
0.198,0.5
0.2,0.49
0.202,0.505
0.204,0.54
0.206,0.48
0.208,0.66
0.21,0.73
0.212,0.875
0.214,0.81
0.216,0.695
0.218,0.45
0.22,0.475
0.222,0.395
0.224,0.475
0.226,0.555
0.228,0.695
0.23,0.685
0.232,0.64
0.234,0.545
0.236,0.505
0.238,0.395
0.24,0.42
0.242,0.2
0.244,0.17
0.246,0.215
0.248,0.335
0.25,0.4
0.252,0.535
0.254,0.36
0.256,0.305
0.258,0.22
0.26,0.17
0.262,0.175
0.264,0.145
0.266,0.165
0.268,0.305
0.27,0.395
0.272,0.335
0.274,0.295
0.276,0.34
0.278,0.25
0.28,0.11
0.282,0.005
0.284,0.08
0.286,0.17
0.288,0.27
0.29,0.385
0.292,0.405
0.294,0.235
0.296,0.21
0.298,0.055
0.3,0.005
0.302,0.045
0.304,0.08
0.306,0.105
0.308,0.235
0.31,0.345
0.312,0.375
0.314,0.315
0.316,0.32
0.318,0.26
0.32,0.12
0.322,0.105
0.324,0.175
0.326,0.115
0.328,0.23
0.33,0.22
0.332,0.31
0.334,0.305
0.336,0.11
0.338,-0.02
0.34,0.035
0.342,-0.01
0.344,0.06
0.346,0.185
0.348,0.235
0.35,0.345
0.352,0.495
0.354,0.37
0.356,0.185
0.358,0.04
0.36,-0.05
0.362,-0.03
0.364,0.175
0.366,0.12
0.368,0.325
0.37,0.335
0.372,0.305
0.374,0.2
0.376,0.175
0.378,0.135
0.38,0.025
0.382,-0.045
0.384,0.015
0.386,0.1
0.388,0.33
0.39,0.35
0.392,0.395
0.394,0.26
0.396,0.21
0.398,0.11
0.4,-0.015
0.402,0.015
0.404,0.05
0.406,0.125
0.408,0.29
0.41,0.43
0.412,0.27
0.414,0.305
0.416,0.175
0.418,0.14
0.42,0.135
0.422,0.07
0.424,-0.005
0.426,0.17
0.428,0.245
0.43,0.275
0.432,0.355
0.434,0.335
0.436,0.12
0.438,-0.005
0.44,-0.015
0.442,-0.07
0.444,-0.01
0.446,0.095
0.448,0.33
0.45,0.375
0.452,0.29
0.454,0.275
0.456,0.135
0.458,0.015
0.46,-0.2
0.462,0.04
0.464,0.25
0.466,0.08
0.468,0.17
0.47,0.25
0.472,0.505
0.474,0.27
0.476,0.22
0.478,-0.105
0.48,-0.125
0.482,0.205
0.484,0.03
0.486,0.175
0.488,0.445
0.49,0.31
0.492,0.445
0.494,0.2
0.496,0.11
0.498,0.12
0.5,0.06
0.502,0.08
0.504,-0.025
0.506,0.14
0.508,0.34
0.51,0.38
0.512,0.315
0.514,0.24
0.516,0.09
0.518,0.015
0.52,0.015
0.522,0.055
0.524,0.16
0.526,0.275
0.528,0.4
0.53,0.38
0.532,0.36
0.534,0.17
0.536,0.025
0.538,0.06
0.54,0.07
0.542,0.195
0.544,0.135
0.546,0.245
0.548,0.35
0.55,0.39
0.552,0.28
0.554,0.19
0.556,0.045
0.558,-0.03
0.56,0.035
0.562,-0.01
0.564,0.09
0.566,0.315
0.568,0.37
0.57,0.26
0.572,0.255
0.574,0.29
0.576,0.155
0.578,-0.035
0.58,0.045
0.582,0.145
0.584,0.165
0.586,0.32
0.588,0.415
0.59,0.43
0.592,0.4
0.594,0.335
0.596,0.12
0.598,-0.02
0.6,0.095
0.602,0.155
0.604,0.19
0.606,0.41
0.608,0.48
0.61,0.525
0.612,0.635
0.614,0.425
0.616,0.16
0.618,0.005
0.62,0.03
0.622,0.06
0.624,0.295
0.626,0.41
0.628,0.4
0.63,0.38
0.632,0.465
0.634,0.335
0.636,0.215
0.638,0.14
0.64,0.115
0.642,0.145
0.644,0.24
0.646,0.435
0.648,0.52
0.65,0.375
0.652,0.295
0.654,0.205
0.656,0.055
0.658,-0.025
0.66,-0.015
0.662,0.045
0.664,0.13
0.666,0.275
0.668,0.335
0.67,0.385
0.672,0.285
0.674,0.235
0.676,0.13
0.678,-0.01
0.68,0.115
0.682,0.11
0.684,0.175
0.686,0.33
0.688,0.445
0.69,0.335
0.692,0.175
0.694,0.11
0.696,0.005
0.698,-0.055
0.7,-0.065
0.702,0.04
0.704,0.14
0.706,0.285
0.708,0.405
0.71,0.455
0.712,0.335
0.714,0.185
0.716,0.065
0.718,0.02
0.72,0.06
0.722,-0.055
0.724,0.19
0.726,0.355
0.728,0.375
0.73,0.32
0.732,0.25
0.734,0.2
0.736,0.085
0.738,0
0.74,-0.04
0.742,0.105
0.744,0.215
0.746,0.33
0.748,0.36
0.75,0.37
0.752,0.345
0.754,0.135
0.756,0.165
0.758,0.19
0.76,0.245
0.762,0.325
0.764,0.5
0.766,0.6
0.768,0.695
0.77,0.865
0.772,0.91
0.774,0.68
0.776,0.595
0.778,0.49
0.78,0.53
0.782,0.295
0.784,0.49
0.786,0.28
0.788,0.315
0.79,0.32
0.792,0.125
0.794,-0.135
0.796,-0.285
0.798,-0.29
0.8,-0.23
0.802,-0.125
0.804,-0.04
0.806,0.11
0.808,0.18
0.81,0.245
0.812,0.2
0.814,-0.035
0.816,-0.19
0.818,-0.13
0.82,0.035
0.822,0.15
0.824,0.245
0.826,0.32
0.828,0.305
0.83,0.32
0.832,0.295
0.834,0.2
0.836,0.05
0.838,0.035
0.84,0.045
0.842,0.145
0.844,0.375
0.846,0.49
0.848,0.335
0.85,0.23
0.852,0.285
0.854,0.205
0.856,0.08
0.858,0.04
0.86,0.1
0.862,0.175
0.864,0.355
0.866,0.455
0.868,0.415
0.87,0.365
0.872,0.28
0.874,0.175
0.876,0.14
0.878,0.165
0.88,0.135
0.882,0.165
0.884,0.35
0.886,0.485
0.888,0.435
0.89,0.4
0.892,0.45
0.894,0.275
0.896,0.2
0.898,0.135
0.9,0.175
0.902,0.19
0.904,0.265
0.906,0.47
0.908,0.46
0.91,0.4
0.912,0.36
0.914,0.205
0.916,0.145
0.918,0.095
0.92,0.185
0.922,0.245
0.924,0.575
0.926,0.535
0.928,0.58
0.93,0.48
0.932,0.41
0.934,0.255
0.936,0.12
0.938,0.075
0.94,0.23
0.942,0.265
0.944,0.38
0.946,0.455
0.948,0.515
0.95,0.555
0.952,0.38
0.954,0.285
0.956,0.37
0.958,0.265
0.96,0.4
0.962,0.45
0.964,0.575
0.966,0.695
0.968,0.56
0.97,0.565
0.972,0.575
0.974,0.475
0.976,0.48
0.978,0.44
0.98,0.405
0.982,0.43
0.984,0.65
0.986,0.715
0.988,0.82
0.99,0.805
0.992,0.545
0.994,0.525
0.996,0.51
0.998,0.645
1,0.475
1.002,0.67
1.004,0.85
1.006,0.955
1.008,0.98
1.01,0.81
1.012,0.725
1.014,0.64
1.016,0.605
1.018,0.595
1.02,0.695
1.022,0.815
1.024,0.82
1.026,0.93
1.028,0.89
1.03,0.825
1.032,0.7
1.034,0.69
1.036,0.575
1.038,0.55
1.04,0.52
1.042,0.695
1.044,0.825
1.046,0.875
1.048,0.87
1.05,0.74
1.052,0.545
1.054,0.525
1.056,0.365
1.058,0.27
1.06,0.41
1.062,0.525
1.064,0.61
1.066,0.625
1.068,0.615
1.07,0.48
1.072,0.385
1.074,0.25
1.076,0.335
1.078,0.2
1.08,0.345
1.082,0.41
1.084,0.52
1.086,0.49
1.088,0.525
1.09,0.445
1.092,0.355
1.094,0.265
1.096,0.145
1.098,0.125
1.1,0.215
1.102,0.495
1.104,0.46
1.106,0.425
1.108,0.41
1.11,0.425
1.112,0.245
1.114,0.095
1.116,0.16
1.118,0.075
1.12,0.15
1.122,0.32
1.124,0.41
1.126,0.5
1.128,0.45
1.13,0.335
1.132,0.205
1.134,0.145
1.136,0.2
1.138,0.25
1.14,0.365
1.142,0.43
1.144,0.465
1.146,0.47
1.148,0.465
1.15,0.41
1.152,0.355
1.154,0.18
1.156,0.115
1.158,0.125
1.16,0.21
1.162,0.29
1.164,0.45
1.166,0.47
1.168,0.445
1.17,0.345
1.172,0.25
1.174,0.19
1.176,0.14
1.178,0.15
1.18,0.26
1.182,0.58
1.184,0.535
1.186,0.435
1.188,0.415
1.19,0.36
1.192,0.34
1.194,0.21
1.196,0.055
1.198,0.185
1.2,0.295
1.202,0.41
1.204,0.52
1.206,0.51
1.208,0.425
1.21,0.375
1.212,0.23
1.214,0.16
1.216,0.13
1.218,0.195
1.22,0.26
1.222,0.47
1.224,0.335
1.226,0.435
1.228,0.42
1.23,0.31
1.232,0.2
1.234,0.23
1.236,0.19
1.238,0.155
1.24,0.295
1.242,0.285
1.244,0.3
1.246,0.36
1.248,0.405
1.25,0.26
1.252,0.21
1.254,0.14
1.256,0.115
1.258,0.115
1.26,0.22
1.262,0.34
1.264,0.5
1.266,0.505
1.268,0.525
1.27,0.32
1.272,0.175
1.274,0.175
1.276,0.105
1.278,0.14
1.28,0.21
1.282,0.295
1.284,0.38
1.286,0.47
1.288,0.395
1.29,0.335
1.292,0.185
1.294,0.02
1.296,0.06
1.298,0.105
1.3,0.31
1.302,0.475
1.304,0.415
1.306,0.495
1.308,0.47
1.31,0.275
1.312,0.125
1.314,0.095
1.316,0.12
1.318,0.22
1.32,0.235
1.322,0.435
1.324,0.43
1.326,0.435
1.328,0.345
1.33,0.25
1.332,0.115
1.334,0.195
1.336,0.04
1.338,-0.01
1.34,0.295
1.342,0.45
1.344,0.47
1.346,0.475
1.348,0.38
1.35,0.205
1.352,0.21
1.354,0.085
1.356,0.125
1.358,0.125
