          0.000	 -0.090
          0.002	 -0.015
          0.004	  0.030
          0.006	  0.060
          0.008	  0.065
          0.010	  0.050
          0.012	  0.015
          0.014	 -0.020
          0.016	 -0.055
          0.018	 -0.070
          0.020	 -0.070
          0.022	 -0.055
          0.024	 -0.025
          0.026	  0.005
          0.028	  0.030
          0.030	  0.040
          0.032	  0.035
          0.034	  0.015
          0.036	 -0.015
          0.038	 -0.045
          0.040	 -0.075
          0.042	 -0.090
          0.044	 -0.095
          0.046	 -0.085
          0.048	 -0.070
          0.050	 -0.050
          0.052	 -0.030
          0.054	 -0.020
          0.056	 -0.020
          0.058	 -0.020
          0.060	 -0.030
          0.062	 -0.035
          0.064	 -0.045
          0.066	 -0.045
          0.068	 -0.040
          0.070	 -0.035
          0.072	 -0.025
          0.074	 -0.020
          0.076	 -0.020
          0.078	 -0.025
          0.080	 -0.035
          0.082	 -0.045
          0.084	 -0.055
          0.086	 -0.060
          0.088	 -0.060
          0.090	 -0.055
          0.092	 -0.045
          0.094	 -0.035
          0.096	 -0.030
          0.098	 -0.025
          0.100	 -0.025
          0.102	 -0.030
          0.104	 -0.035
          0.106	 -0.040
          0.108	 -0.050
          0.110	 -0.050
          0.112	 -0.045
          0.114	 -0.040
          0.116	 -0.035
          0.118	 -0.025
          0.120	 -0.015
          0.122	 -0.010
          0.124	 -0.005
          0.126	 -0.005
          0.128	 -0.005
          0.130	 -0.010
          0.132	 -0.010
          0.134	 -0.010
          0.136	 -0.010
          0.138	 -0.005
          0.140	  0.005
          0.142	  0.015
          0.144	  0.025
          0.146	  0.040
          0.148	  0.050
          0.150	  0.055
          0.152	  0.060
          0.154	  0.065
          0.156	  0.060
          0.158	  0.050
          0.160	  0.040
          0.162	  0.030
          0.164	  0.020
          0.166	  0.010
          0.168	  0.010
          0.170	  0.010
          0.172	  0.015
          0.174	  0.020
          0.176	  0.030
          0.178	  0.035
          0.180	  0.040
          0.182	  0.045
          0.184	  0.045
          0.186	  0.045
          0.188	  0.045
          0.190	  0.050
          0.192	  0.050
          0.194	  0.055
          0.196	  0.055
          0.198	  0.055
          0.200	  0.060
          0.202	  0.060
          0.204	  0.065
