          0.000	  0.010
          0.002	 -0.030
          0.004	 -0.050
          0.006	 -0.065
          0.008	 -0.070
          0.010	 -0.060
          0.012	 -0.045
          0.014	 -0.030
          0.016	 -0.015
          0.018	 -0.015
          0.020	 -0.015
          0.022	 -0.025
          0.024	 -0.030
          0.026	 -0.035
          0.028	 -0.030
          0.030	 -0.010
          0.032	  0.010
          0.034	  0.035
          0.036	  0.060
          0.038	  0.075
          0.040	  0.075
          0.042	  0.070
          0.044	  0.055
          0.046	  0.040
          0.048	  0.025
          0.050	  0.020
          0.052	  0.020
          0.054	  0.030
          0.056	  0.045
          0.058	  0.060
          0.060	  0.075
          0.062	  0.080
          0.064	  0.080
          0.066	  0.080
          0.068	  0.070
          0.070	  0.060
          0.072	  0.060
          0.074	  0.060
          0.076	  0.065
          0.078	  0.075
          0.080	  0.090
          0.082	  0.100
          0.084	  0.110
          0.086	  0.120
          0.088	  0.125
          0.090	  0.125
          0.092	  0.125
          0.094	  0.120
          0.096	  0.115
          0.098	  0.110
          0.100	  0.105
          0.102	  0.100
          0.104	  0.095
          0.106	  0.095
          0.108	  0.100
          0.110	  0.110
          0.112	  0.120
          0.114	  0.130
          0.116	  0.145
          0.118	  0.150
          0.120	  0.155
          0.122	  0.150
          0.124	  0.140
          0.126	  0.130
          0.128	  0.110
          0.130	  0.095
          0.132	  0.080
          0.134	  0.070
          0.136	  0.065
          0.138	  0.060
          0.140	  0.060
          0.142	  0.060
          0.144	  0.060
          0.146	  0.055
          0.148	  0.055
          0.150	  0.050
          0.152	  0.045
          0.154	  0.040
          0.156	  0.035
          0.158	  0.025
          0.160	  0.020
          0.162	  0.015
          0.164	  0.010
          0.166	  0.000
          0.168	 -0.005
          0.170	 -0.010
          0.172	 -0.015
          0.174	 -0.020
          0.176	 -0.030
          0.178	 -0.035
          0.180	 -0.045
          0.182	 -0.060
          0.184	 -0.070
          0.186	 -0.075
          0.188	 -0.080
          0.190	 -0.080
          0.192	 -0.070
          0.194	 -0.060
          0.196	 -0.040
          0.198	 -0.020
          0.200	  0.000
          0.202	  0.015
          0.204	  0.025
          0.206	  0.025
          0.208	  0.015
          0.210	  0.005
          0.212	 -0.015
          0.214	 -0.030
          0.216	 -0.045
          0.218	 -0.055
          0.220	 -0.060
          0.222	 -0.060
          0.224	 -0.055
          0.226	 -0.050
          0.228	 -0.040
          0.230	 -0.030
          0.232	 -0.025
          0.234	 -0.020
          0.236	 -0.020
          0.238	 -0.025
          0.240	 -0.030
          0.242	 -0.035
          0.244	 -0.045
          0.246	 -0.050
          0.248	 -0.055
          0.250	 -0.060
          0.252	 -0.065
          0.254	 -0.070
          0.256	 -0.070
          0.258	 -0.065
          0.260	 -0.060
          0.262	 -0.050
          0.264	 -0.035
          0.266	 -0.020
          0.268	 -0.005
          0.270	  0.005
          0.272	  0.015
          0.274	  0.010
          0.276	  0.005
          0.278	 -0.010
          0.280	 -0.025
          0.282	 -0.040
          0.284	 -0.050
          0.286	 -0.060
          0.288	 -0.055
          0.290	 -0.045
          0.292	 -0.030
          0.294	 -0.015
          0.296	  0.000
          0.298	  0.015
          0.300	  0.020
          0.302	  0.015
          0.304	  0.005
          0.306	 -0.005
          0.308	 -0.020
          0.310	 -0.030
          0.312	 -0.040
          0.314	 -0.045
          0.316	 -0.045
          0.318	 -0.045
          0.320	 -0.040
          0.322	 -0.035
          0.324	 -0.035
          0.326	 -0.040
          0.328	 -0.040
          0.330	 -0.045
          0.332	 -0.050
          0.334	 -0.045
          0.336	 -0.040
          0.338	 -0.035
          0.340	 -0.025
          0.342	 -0.015
          0.344	 -0.005
          0.346	 -0.005
          0.348	 -0.005
