          0.000	  0.050
          0.002	 -0.005
          0.004	 -0.045
          0.006	 -0.085
          0.008	 -0.110
          0.010	 -0.125
          0.012	 -0.120
          0.014	 -0.105
          0.016	 -0.080
          0.018	 -0.055
          0.020	 -0.035
          0.022	 -0.015
          0.024	 -0.010
          0.026	 -0.015
          0.028	 -0.025
          0.030	 -0.040
          0.032	 -0.050
          0.034	 -0.060
          0.036	 -0.065
          0.038	 -0.060
          0.040	 -0.050
          0.042	 -0.045
          0.044	 -0.035
          0.046	 -0.035
          0.048	 -0.040
          0.050	 -0.050
          0.052	 -0.060
          0.054	 -0.070
          0.056	 -0.070
          0.058	 -0.065
          0.060	 -0.055
          0.062	 -0.035
          0.064	 -0.015
          0.066	  0.005
          0.068	  0.015
          0.070	  0.020
          0.072	  0.020
          0.074	  0.010
          0.076	 -0.005
          0.078	 -0.020
          0.080	 -0.035
          0.082	 -0.045
          0.084	 -0.045
          0.086	 -0.045
          0.088	 -0.035
          0.090	 -0.025
          0.092	 -0.015
          0.094	 -0.005
          0.096	  0.005
          0.098	  0.005
          0.100	  0.010
          0.102	  0.005
          0.104	  0.000
          0.106	 -0.005
          0.108	 -0.010
          0.110	 -0.010
          0.112	 -0.005
          0.114	  0.005
          0.116	  0.025
          0.118	  0.050
          0.120	  0.070
          0.122	  0.095
          0.124	  0.110
          0.126	  0.120
          0.128	  0.120
          0.130	  0.110
          0.132	  0.095
          0.134	  0.080
          0.136	  0.065
          0.138	  0.055
          0.140	  0.050
          0.142	  0.055
          0.144	  0.065
          0.146	  0.075
          0.148	  0.090
          0.150	  0.100
          0.152	  0.115
          0.154	  0.120
          0.156	  0.130
          0.158	  0.135
          0.160	  0.145
          0.162	  0.155
          0.164	  0.160
          0.166	  0.170
          0.168	  0.175
          0.170	  0.170
          0.172	  0.160
          0.174	  0.145
          0.176	  0.130
          0.178	  0.115
          0.180	  0.100
          0.182	  0.100
          0.184	  0.100
          0.186	  0.115
          0.188	  0.135
          0.190	  0.155
          0.192	  0.170
          0.194	  0.180
          0.196	  0.180
          0.198	  0.165
          0.200	  0.145
          0.202	  0.125
          0.204	  0.100
          0.206	  0.080
          0.208	  0.065
          0.210	  0.060
          0.212	  0.055
          0.214	  0.060
          0.216	  0.060
          0.218	  0.055
          0.220	  0.050
          0.222	  0.040
          0.224	  0.020
          0.226	  0.005
          0.228	 -0.010
          0.230	 -0.020
          0.232	 -0.030
          0.234	 -0.030
          0.236	 -0.030
          0.238	 -0.025
          0.240	 -0.020
          0.242	 -0.015
          0.244	 -0.015
          0.246	 -0.015
          0.248	 -0.015
          0.250	 -0.015
          0.252	 -0.010
          0.254	 -0.010
          0.256	 -0.005
          0.258	  0.000
          0.260	  0.005
          0.262	  0.010
          0.264	  0.015
          0.266	  0.015
          0.268	  0.015
          0.270	  0.010
          0.272	  0.010
          0.274	  0.010
          0.276	  0.010
          0.278	  0.005
          0.280	  0.005
          0.282	  0.000
          0.284	  0.000
          0.286	 -0.005
          0.288	 -0.005
          0.290	 -0.005
          0.292	  0.000
          0.294	  0.005
          0.296	  0.015
          0.298	  0.025
          0.300	  0.030
          0.302	  0.035
          0.304	  0.035
          0.306	  0.030
          0.308	  0.020
          0.310	  0.000
          0.312	 -0.015
          0.314	 -0.035
          0.316	 -0.050
          0.318	 -0.065
          0.320	 -0.075
          0.322	 -0.085
          0.324	 -0.085
          0.326	 -0.080
          0.328	 -0.070
          0.330	 -0.060
          0.332	 -0.040
          0.334	 -0.015
          0.336	  0.010
          0.338	  0.035
          0.340	  0.055
