          0.000	 -0.005
          0.002	 -0.005
          0.004	 -0.005
          0.006	 -0.005
          0.008	 -0.005
          0.010	 -0.005
          0.012	 -0.005
          0.014	 -0.005
          0.016	 -0.005
          0.018	 -0.005
          0.020	 -0.005
          0.022	 -0.005
          0.024	 -0.005
          0.026	 -0.005
          0.028	 -0.005
          0.030	 -0.005
          0.032	 -0.005
          0.034	 -0.005
          0.036	 -0.005
          0.038	 -0.005
          0.040	 -0.005
          0.042	 -0.005
          0.044	 -0.005
          0.046	 -0.005
          0.048	 -0.005
          0.050	 -0.005
          0.052	 -0.005
          0.054	 -0.005
          0.056	 -0.005
          0.058	 -0.005
          0.060	 -0.005
          0.062	 -0.005
          0.064	 -0.005
          0.066	 -0.005
          0.068	 -0.005
          0.070	 -0.005
          0.072	 -0.005
          0.074	 -0.005
          0.076	 -0.005
          0.078	 -0.005
          0.080	 -0.005
          0.082	 -0.005
          0.084	 -0.005
          0.086	 -0.005
          0.088	 -0.005
          0.090	 -0.005
          0.092	 -0.005
          0.094	 -0.005
          0.096	 -0.005
          0.098	 -0.005
          0.100	 -0.005
          0.102	 -0.005
          0.104	 -0.005
          0.106	 -0.005
          0.108	 -0.005
          0.110	 -0.005
          0.112	 -0.005
          0.114	 -0.005
          0.116	 -0.005
          0.118	 -0.005
          0.120	 -0.005
          0.122	 -0.005
          0.124	 -0.005
          0.126	 -0.005
          0.128	 -0.005
          0.130	 -0.005
          0.132	 -0.005
          0.134	 -0.005
          0.136	 -0.005
          0.138	 -0.005
          0.140	 -0.005
          0.142	 -0.005
          0.144	 -0.005
          0.146	 -0.005
          0.148	 -0.005
          0.150	 -0.005
          0.152	 -0.005
          0.154	 -0.005
          0.156	 -0.005
          0.158	 -0.005
          0.160	 -0.005
          0.162	 -0.005
          0.164	 -0.005
          0.166	 -0.005
          0.168	 -0.005
          0.170	 -0.005
          0.172	 -0.005
          0.174	 -0.005
          0.176	 -0.005
          0.178	 -0.005
          0.180	 -0.005
          0.182	 -0.005
          0.184	 -0.005
          0.186	 -0.005
          0.188	 -0.005
          0.190	 -0.005
          0.192	 -0.005
          0.194	 -0.005
          0.196	 -0.005
          0.198	 -0.005
          0.200	 -0.005
          0.202	 -0.005
          0.204	 -0.005
          0.206	 -0.005
          0.208	 -0.005
          0.210	 -0.005
          0.212	 -0.005
          0.214	 -0.005
          0.216	 -0.005
          0.218	 -0.005
          0.220	 -0.005
          0.222	 -0.005
          0.224	 -0.005
          0.226	 -0.005
          0.228	 -0.005
          0.230	 -0.005
          0.232	 -0.005
          0.234	 -0.005
          0.236	 -0.005
          0.238	 -0.005
          0.240	 -0.005
          0.242	 -0.005
          0.244	 -0.005
          0.246	 -0.005
          0.248	 -0.005
          0.250	 -0.005
          0.252	 -0.005
          0.254	 -0.005
          0.256	 -0.005
          0.258	 -0.005
          0.260	 -0.005
          0.262	 -0.005
          0.264	 -0.005
          0.266	 -0.005
          0.268	 -0.005
          0.270	 -0.005
          0.272	 -0.005
          0.274	 -0.005
          0.276	 -0.005
          0.278	 -0.005
          0.280	 -0.005
          0.282	 -0.005
          0.284	 -0.005
          0.286	 -0.005
          0.288	 -0.005
          0.290	 -0.005
          0.292	 -0.005
          0.294	 -0.005
          0.296	 -0.005
          0.298	 -0.005
          0.300	 -0.005
          0.302	 -0.005
          0.304	 -0.005
          0.306	 -0.005
          0.308	 -0.005
          0.310	 -0.005
          0.312	 -0.005
          0.314	 -0.005
          0.316	 -0.005
          0.318	 -0.005
          0.320	 -0.005
          0.322	 -0.005
          0.324	 -0.005
          0.326	 -0.005
          0.328	 -0.005
          0.330	 -0.005
          0.332	 -0.005
          0.334	 -0.005
          0.336	 -0.005
          0.338	 -0.005
          0.340	 -0.005
          0.342	 -0.005
          0.344	 -0.005
          0.346	 -0.005
          0.348	 -0.005
          0.350	 -0.005
          0.352	 -0.005
          0.354	 -0.005
          0.356	 -0.005
          0.358	 -0.005
          0.360	 -0.005
          0.362	 -0.005
          0.364	 -0.005
          0.366	 -0.005
          0.368	 -0.005
          0.370	 -0.005
          0.372	 -0.005
          0.374	 -0.005
          0.376	 -0.005
          0.378	 -0.005
          0.380	 -0.005
          0.382	 -0.005
          0.384	 -0.005
          0.386	 -0.005
          0.388	 -0.005
          0.390	 -0.005
          0.392	 -0.005
          0.394	 -0.005
          0.396	 -0.005
          0.398	 -0.005
          0.400	 -0.005
          0.402	 -0.005
          0.404	 -0.005
          0.406	 -0.005
          0.408	 -0.005
          0.410	 -0.005
          0.412	 -0.005
          0.414	 -0.005
          0.416	 -0.005
          0.418	 -0.005
          0.420	 -0.005
          0.422	 -0.005
          0.424	 -0.005
          0.426	 -0.005
          0.428	 -0.005
          0.430	 -0.005
          0.432	 -0.005
          0.434	 -0.005
          0.436	 -0.005
          0.438	 -0.005
          0.440	 -0.005
          0.442	 -0.005
          0.444	 -0.005
          0.446	 -0.005
          0.448	 -0.005
          0.450	 -0.005
          0.452	 -0.005
          0.454	 -0.005
          0.456	 -0.005
          0.458	 -0.005
          0.460	 -0.005
          0.462	 -0.005
          0.464	 -0.005
          0.466	 -0.005
          0.468	 -0.005
          0.470	 -0.005
          0.472	 -0.005
          0.474	 -0.005
          0.476	 -0.005
          0.478	 -0.005
          0.480	 -0.005
          0.482	 -0.005
          0.484	 -0.005
          0.486	 -0.005
          0.488	 -0.005
          0.490	 -0.005
          0.492	 -0.005
          0.494	 -0.005
          0.496	 -0.005
          0.498	 -0.005
          0.500	 -0.005
          0.502	 -0.005
          0.504	 -0.005
          0.506	 -0.005
          0.508	 -0.005
          0.510	 -0.005
          0.512	 -0.005
          0.514	 -0.005
          0.516	 -0.005
          0.518	 -0.005
          0.520	 -0.005
          0.522	 -0.005
          0.524	 -0.005
          0.526	 -0.005
          0.528	 -0.005
          0.530	 -0.005
          0.532	 -0.005
          0.534	 -0.005
          0.536	 -0.005
          0.538	 -0.005
          0.540	 -0.005
          0.542	 -0.005
          0.544	 -0.005
          0.546	 -0.005
          0.548	 -0.005
          0.550	 -0.005
          0.552	 -0.005
          0.554	 -0.005
          0.556	 -0.005
          0.558	 -0.005
          0.560	 -0.005
          0.562	 -0.005
          0.564	 -0.005
          0.566	 -0.005
          0.568	 -0.005
          0.570	 -0.005
          0.572	 -0.005
          0.574	 -0.005
          0.576	 -0.005
          0.578	 -0.005
          0.580	 -0.005
          0.582	 -0.005
          0.584	 -0.005
          0.586	 -0.005
          0.588	 -0.005
          0.590	 -0.005
          0.592	 -0.005
          0.594	 -0.005
          0.596	 -0.005
          0.598	 -0.005
          0.600	 -0.005
          0.602	 -0.005
          0.604	 -0.005
          0.606	 -0.005
          0.608	 -0.005
          0.610	 -0.005
          0.612	 -0.005
          0.614	 -0.005
          0.616	 -0.005
          0.618	 -0.005
          0.620	 -0.005
          0.622	 -0.005
          0.624	 -0.005
          0.626	 -0.005
          0.628	 -0.005
          0.630	 -0.005
          0.632	 -0.005
          0.634	 -0.005
          0.636	 -0.005
          0.638	 -0.005
          0.640	 -0.005
          0.642	 -0.005
          0.644	 -0.005
          0.646	 -0.005
          0.648	 -0.005
          0.650	 -0.005
          0.652	 -0.005
          0.654	 -0.005
          0.656	 -0.005
          0.658	 -0.005
          0.660	 -0.005
          0.662	 -0.005
          0.664	 -0.005
          0.666	 -0.005
          0.668	 -0.005
          0.670	 -0.005
          0.672	 -0.005
          0.674	 -0.005
          0.676	 -0.005
          0.678	 -0.005
          0.680	 -0.005
          0.682	 -0.005
          0.684	 -0.005
          0.686	 -0.005
          0.688	 -0.005
          0.690	 -0.005
          0.692	 -0.005
          0.694	 -0.005
          0.696	 -0.005
          0.698	 -0.005
          0.700	 -0.005
          0.702	 -0.005
          0.704	 -0.005
          0.706	 -0.005
          0.708	 -0.005
          0.710	 -0.005
          0.712	 -0.005
          0.714	 -0.005
          0.716	 -0.005
          0.718	 -0.005
          0.720	 -0.005
          0.722	 -0.005
          0.724	 -0.005
          0.726	 -0.005
          0.728	 -0.005
          0.730	 -0.005
          0.732	 -0.005
          0.734	 -0.005
          0.736	 -0.005
          0.738	 -0.005
          0.740	 -0.005
          0.742	 -0.005
          0.744	 -0.005
          0.746	 -0.005
          0.748	 -0.005
          0.750	 -0.005
          0.752	 -0.005
          0.754	 -0.005
          0.756	 -0.005
          0.758	 -0.005
          0.760	 -0.005
          0.762	 -0.005
          0.764	 -0.005
          0.766	 -0.005
          0.768	 -0.005
          0.770	 -0.005
          0.772	 -0.005
          0.774	 -0.005
          0.776	 -0.005
          0.778	 -0.005
          0.780	 -0.005
          0.782	 -0.005
          0.784	 -0.005
          0.786	 -0.005
          0.788	 -0.005
          0.790	 -0.005
          0.792	 -0.005
          0.794	 -0.005
          0.796	 -0.005
          0.798	 -0.005
          0.800	 -0.005
          0.802	 -0.005
          0.804	 -0.005
          0.806	 -0.005
          0.808	 -0.005
          0.810	 -0.005
          0.812	 -0.005
          0.814	 -0.005
          0.816	 -0.005
          0.818	 -0.005
          0.820	 -0.005
          0.822	 -0.005
          0.824	 -0.005
          0.826	 -0.005
          0.828	 -0.005
          0.830	 -0.005
          0.832	 -0.005
          0.834	 -0.005
          0.836	 -0.005
          0.838	 -0.005
          0.840	 -0.005
          0.842	 -0.005
          0.844	 -0.005
          0.846	 -0.005
          0.848	 -0.005
          0.850	 -0.005
          0.852	 -0.005
          0.854	 -0.005
          0.856	 -0.005
          0.858	 -0.005
          0.860	 -0.005
          0.862	 -0.005
          0.864	 -0.005
          0.866	 -0.005
          0.868	 -0.005
          0.870	 -0.005
          0.872	 -0.005
          0.874	 -0.005
          0.876	 -0.005
          0.878	 -0.005
          0.880	 -0.005
          0.882	 -0.005
          0.884	 -0.005
          0.886	 -0.005
          0.888	 -0.005
          0.890	 -0.005
          0.892	 -0.005
          0.894	 -0.005
          0.896	 -0.005
          0.898	 -0.005
          0.900	 -0.005
          0.902	 -0.005
          0.904	 -0.005
          0.906	 -0.005
          0.908	 -0.005
          0.910	 -0.005
          0.912	 -0.005
          0.914	 -0.005
          0.916	 -0.005
          0.918	 -0.005
          0.920	 -0.005
          0.922	 -0.005
          0.924	 -0.005
          0.926	 -0.005
          0.928	 -0.005
          0.930	 -0.005
          0.932	 -0.005
          0.934	 -0.005
          0.936	 -0.005
          0.938	 -0.005
          0.940	 -0.005
          0.942	 -0.005
          0.944	 -0.005
          0.946	 -0.005
          0.948	 -0.005
          0.950	 -0.005
          0.952	 -0.005
          0.954	 -0.005
          0.956	 -0.005
          0.958	 -0.005
          0.960	 -0.005
          0.962	 -0.005
          0.964	 -0.005
          0.966	 -0.005
          0.968	 -0.005
          0.970	 -0.005
          0.972	 -0.005
          0.974	 -0.005
          0.976	 -0.005
          0.978	 -0.005
          0.980	 -0.005
          0.982	 -0.005
          0.984	 -0.005
          0.986	 -0.005
          0.988	 -0.005
          0.990	 -0.005
          0.992	 -0.005
          0.994	 -0.005
          0.996	 -0.005
          0.998	 -0.005
          1.000	 -0.005
          1.002	 -0.005
          1.004	 -0.005
          1.006	 -0.005
          1.008	 -0.005
          1.010	 -0.005
          1.012	 -0.005
          1.014	 -0.005
          1.016	 -0.005
          1.018	 -0.005
          1.020	 -0.005
          1.022	 -0.005
          1.024	 -0.005
          1.026	 -0.005
          1.028	 -0.005
          1.030	 -0.005
          1.032	 -0.005
          1.034	 -0.005
          1.036	 -0.005
          1.038	 -0.005
          1.040	 -0.005
          1.042	 -0.005
          1.044	 -0.005
          1.046	 -0.005
          1.048	 -0.005
          1.050	 -0.005
          1.052	 -0.005
          1.054	 -0.005
          1.056	 -0.005
          1.058	 -0.005
          1.060	 -0.005
          1.062	 -0.005
          1.064	 -0.005
          1.066	 -0.005
          1.068	 -0.005
          1.070	 -0.005
          1.072	 -0.005
          1.074	 -0.005
          1.076	 -0.005
          1.078	 -0.005
          1.080	 -0.005
          1.082	 -0.005
          1.084	 -0.005
          1.086	 -0.005
          1.088	 -0.005
          1.090	 -0.005
          1.092	 -0.005
          1.094	 -0.005
          1.096	 -0.005
          1.098	 -0.005
          1.100	 -0.005
          1.102	 -0.005
          1.104	 -0.005
          1.106	 -0.005
          1.108	 -0.005
          1.110	 -0.005
          1.112	 -0.005
          1.114	 -0.005
          1.116	 -0.005
          1.118	 -0.005
          1.120	 -0.005
          1.122	 -0.005
          1.124	 -0.005
          1.126	 -0.005
          1.128	 -0.005
          1.130	 -0.005
          1.132	 -0.005
          1.134	 -0.005
          1.136	 -0.005
          1.138	 -0.005
          1.140	 -0.005
          1.142	 -0.005
          1.144	 -0.005
          1.146	 -0.005
          1.148	 -0.005
          1.150	 -0.005
          1.152	 -0.005
          1.154	 -0.005
          1.156	 -0.005
          1.158	 -0.005
          1.160	 -0.005
          1.162	 -0.005
          1.164	 -0.005
          1.166	 -0.005
